system:time_start,B1,B2
2008-10-17,0.0568,0.0311
2008-10-21,0.097,0.0966
2008-10-27,0.1958,0.149
2008-10-28,0.4394,0.3249
2008-10-31,0.5512,0.4856
2008-11-01,0.9188,0.8894
2008-11-03,0.6519,0.5734
2008-11-04,0.6143,0.4996
2008-11-06,0.7911,0.6966
2008-11-07,0.5401,0.6228
2009-02-03,0.6546,0.4586
2009-02-05,0.6136,0.4856
2009-02-06,0.9019,0.7984
2009-02-08,0.8898,0.7833
2009-02-09,0.4123,0.2767
2009-02-12,0.8252,0.7442
2009-02-17,0.5598,0.462
2009-02-18,0.8648,0.7855
2009-02-25,0.8285,0.7804
2009-03-09,0.8866,0.8248
2009-03-18,0.8627,0.8024
2009-03-20,0.8338,0.7729
2009-03-21,0.8683,0.8048
2009-03-25,0.8585,0.7937
2009-03-27,0.9012,0.8309
2009-04-05,0.9077,0.847
2009-04-07,0.956,0.8931
2009-04-08,0.9573,0.9091
2009-04-09,0.9496,0.8727
2009-04-10,0.8569,0.7856
2009-04-18,0.8186,0.7624
2009-04-19,0.8372,0.7723
2009-04-23,0.9187,0.8462
2009-04-26,0.9609,0.8926
2009-04-27,0.9505,0.874
2009-04-29,0.9393,0.8625
2009-05-02,0.9082,0.8341
2009-05-04,0.673,0.5231
2009-05-06,0.95,0.8755
2009-05-08,0.9464,0.8667
2009-05-21,0.8581,0.7693
2009-05-28,0.938,0.8417
2009-05-29,0.9585,0.8561
2009-05-30,0.9268,0.8403
2009-05-31,0.6132,0.4059
2009-06-01,0.9258,0.8341
2009-06-05,0.8734,0.7053
2009-06-06,0.9083,0.7939
2009-06-07,0.6054,0.4642
2009-06-08,0.9173,0.7717
2009-06-09,0.8943,0.7605
2009-06-10,0.8769,0.7361
2009-06-18,0.8799,0.7125
2009-06-22,0.4369,0.319
2009-06-24,0.614,0.4223
2009-06-27,0.1484,0.0706
2009-06-28,0.4349,0.3098
2009-06-29,0.4467,0.3367
2009-06-30,0.3891,0.2728
2009-07-01,0.4822,0.3495
2009-07-02,0.416,0.3184
2009-07-03,0.4405,0.3418
2009-07-04,0.3533,0.2448
2009-07-05,0.2112,0.1351
2009-07-08,0.5427,0.4213
2009-07-09,0.5668,0.4509
2009-07-10,0.3267,0.201
2009-07-11,0.5538,0.4601
2009-07-13,0.463,0.3682
2009-07-14,0.5244,0.4195
2009-07-16,0.5338,0.4557
2009-07-17,0.4556,0.3286
2009-07-18,0.4132,0.2987
2009-07-20,0.3652,0.279
2009-07-22,0.3593,0.2513
2009-07-23,0.3665,0.258
2009-07-24,0.3494,0.248
2009-07-25,0.3561,0.2677
2009-07-26,0.3054,0.2125
2009-07-27,0.3381,0.2412
2009-08-01,0.0018,-0.0003
2009-08-03,0.1721,0.1388
2009-08-04,0.047,0.0413
2009-08-06,0.2443,0.2074
2009-08-10,0.1404,0.1095
2009-08-12,0.0047,-0.0002
2009-08-14,0.0009,0.0
2009-08-16,0.0023,-0.0014
2009-08-22,0.0076,-0.0002
2009-08-23,0.0078,-0.0001
2009-08-24,0.0086,0.0016
2009-08-25,0.0076,-0.0004
2009-08-26,0.0067,0.0003
2009-08-27,0.0065,0.0002
2009-08-28,0.0055,0.0
2009-08-30,0.0975,0.0943
2009-09-05,0.0119,-0.0026
2009-09-06,0.0058,-0.0007
2009-09-16,-0.0022,-0.01
2009-09-19,-0.01,-0.01
2009-10-01,0.0204,0.0086
2009-10-27,0.1983,0.1394
2009-10-31,0.404,0.3119
2009-11-03,0.7087,0.5938
2009-11-05,0.8253,0.711
2009-11-06,0.7244,0.6135
2009-11-07,0.7678,0.5952
2009-11-11,0.4146,0.4427
2010-02-01,0.4925,0.663
2010-02-03,0.3579,0.3742
2010-02-04,0.8241,0.7172
2010-02-19,0.7996,0.7404
2010-02-23,0.8367,0.7832
2010-02-24,0.8027,0.7599
2010-02-26,0.8268,0.7668
2010-02-27,0.8379,0.7849
2010-03-07,0.8789,0.8161
2010-03-13,0.7192,0.6485
2010-03-19,0.7361,0.6603
2010-03-24,0.8843,0.8259
2010-03-25,0.8787,0.8218
2010-03-26,0.8569,0.8004
2010-03-29,0.9082,0.8385
2010-03-31,0.9035,0.8334
2010-04-03,0.9225,0.8531
2010-04-05,0.9192,0.8489
2010-04-06,0.9059,0.8271
2010-04-10,0.9048,0.8479
2010-04-11,0.7225,0.6491
2010-04-12,0.915,0.8534
2010-04-13,0.9223,0.8575
2010-04-17,0.8971,0.8359
2010-04-18,0.9069,0.8344
2010-04-19,0.9599,0.9014
2010-04-20,0.891,0.8157
2010-04-21,0.9142,0.8389
2010-04-22,0.8999,0.8332
2010-04-30,0.9049,0.8365
2010-05-01,0.9186,0.8604
2010-05-06,0.908,0.8358
2010-05-10,0.8993,0.8515
2010-05-15,0.9467,0.8792
2010-05-16,0.9169,0.8431
2010-05-23,0.9066,0.8218
2010-05-25,0.91,0.8142
2010-05-31,0.8822,0.7737
2010-06-01,0.8988,0.7869
2010-06-02,0.7337,0.6471
2010-06-03,0.7632,0.6778
2010-06-04,0.6923,0.5782
2010-06-06,0.4097,0.2901
2010-06-09,0.4488,0.332
2010-06-10,0.8168,0.689
2010-06-13,0.7301,0.6177
2010-06-24,0.4039,0.2653
2010-06-25,0.4447,0.3511
2010-06-26,0.4245,0.2917
2010-06-27,0.4335,0.3113
2010-06-28,0.4181,0.2936
2010-06-29,0.438,0.3219
2010-06-30,0.4278,0.3163
2010-07-01,0.4263,0.3205
2010-07-02,0.3891,0.256
2010-07-03,0.3798,0.276
2010-07-04,0.3809,0.2947
2010-07-05,0.2816,0.1969
2010-07-06,0.3895,0.3033
2010-07-07,0.4044,0.2722
2010-07-08,0.2618,0.1895
2010-07-09,0.3777,0.2518
2010-07-10,0.4168,0.281
2010-07-11,0.4449,0.3319
2010-07-12,0.4867,0.3671
2010-07-14,0.3527,0.2585
2010-07-15,0.3626,0.3014
2010-07-16,0.1792,0.1178
2010-07-19,0.0017,-0.0017
2010-07-20,0.0484,0.0323
2010-07-25,0.0042,-0.0001
2010-07-26,0.0041,0.0012
2010-07-27,0.0035,0.0004
2010-07-29,-0.01,-0.0087
2010-07-30,-0.0028,-0.0058
2010-07-31,0.0044,-0.0005
2010-08-01,0.0086,0.0007
2010-08-06,0.08,0.0567
2010-08-07,0.003,-0.0009
2010-08-08,-0.0013,-0.0008
2010-08-09,0.0057,-0.0008
2010-08-10,0.0056,-0.0014
2010-08-11,0.0133,0.0108
2010-08-13,0.3422,0.3529
2010-08-18,0.0015,0.0059
2010-08-29,0.0022,-0.0007
2010-08-30,0.0052,0.001
2010-09-03,0.0015,-0.0005
2010-09-06,0.0028,0.0016
2010-09-30,0.0051,-0.0011
2010-10-10,0.0253,0.014
2010-10-31,0.3194,0.2801
2010-11-01,0.0492,0.0225
2010-11-08,0.3139,0.2512
2011-02-03,1.07,0.8669
2011-02-04,0.992,0.8338
2011-02-05,0.8681,0.7519
2011-02-06,0.8111,0.6707
2011-02-09,0.7975,0.6905
2011-02-10,0.4413,0.2771
2011-02-13,0.8843,0.822
2011-02-16,0.7776,0.6994
2011-02-21,0.6501,0.5655
2011-02-22,0.7483,0.657
2011-02-23,0.8136,0.7515
2011-02-27,0.6636,0.5835
2011-03-02,0.4628,0.3826
2011-03-03,0.8255,0.7612
2011-03-06,0.6955,0.6073
2011-03-07,0.8618,0.8035
2011-03-12,0.8692,0.8062
2011-03-13,0.905,0.8339
2011-03-18,0.9218,0.8794
2011-03-22,0.8881,0.8089
2011-03-23,0.9161,0.8442
2011-03-26,0.894,0.8115
2011-03-27,0.9126,0.8318
2011-03-28,0.8996,0.814
2011-04-01,0.896,0.8335
2011-04-03,0.8611,0.7949
2011-04-04,0.824,0.7468
2011-04-05,0.8315,0.7878
2011-04-07,0.9282,0.8529
2011-04-09,0.9133,0.8507
2011-04-13,0.8938,0.8248
2011-04-14,0.9325,0.8732
2011-04-16,0.8824,0.814
2011-04-20,0.8949,0.8295
2011-04-23,1.2248,1.0789
2011-04-27,0.803,0.7335
2011-04-29,0.9175,0.8605
2011-05-02,0.9291,0.8583
2011-05-03,0.9052,0.8454
2011-05-05,0.9487,0.8729
2011-05-10,0.4012,0.2525
2011-05-18,0.9289,0.8238
2011-05-20,0.9236,0.8229
2011-05-21,0.9211,0.8217
2011-05-22,0.8084,0.6915
2011-05-23,0.9219,0.8215
2011-05-24,0.9247,0.8234
2011-05-25,0.8165,0.7471
2011-05-29,0.9197,0.8245
2011-05-30,0.901,0.8017
2011-05-31,0.8578,0.7451
2011-06-02,0.9077,0.7538
2011-06-03,0.8549,0.7104
2011-06-12,0.8041,0.6588
2011-06-13,0.669,0.4473
2011-06-14,0.5709,0.4
2011-06-18,0.5149,0.3308
2011-06-20,0.2082,0.1377
2011-06-23,0.474,0.3584
2011-06-24,0.5981,0.4891
2011-06-25,0.5162,0.3693
2011-06-29,0.4073,0.2939
2011-07-03,0.3521,0.2036
2011-07-04,0.4348,0.2978
2011-07-05,0.4297,0.3221
2011-07-06,0.5075,0.3767
2011-07-07,0.4734,0.3755
2011-07-08,0.5075,0.3965
2011-07-09,0.4945,0.3903
2011-07-10,0.4567,0.3366
2011-07-13,0.4543,0.35
2011-07-15,0.3758,0.2718
2011-07-16,0.3009,0.2438
2011-07-17,0.3354,0.2237
2011-07-18,0.3023,0.2103
2011-07-19,0.2919,0.206
2011-07-20,0.3186,0.2267
2011-07-21,0.2393,0.1503
2011-07-22,0.3105,0.2268
2011-07-24,0.1246,0.0793
2011-07-27,0.0155,0.0082
2011-07-28,0.1481,0.0971
2011-07-30,0.0024,-0.0004
2011-07-31,0.0047,-0.0005
2011-08-01,-0.0002,-0.0033
2011-08-02,0.0106,0.0037
2011-08-03,0.0061,0.0003
2011-08-04,0.0051,-0.0005
2011-08-05,0.0067,-0.0004
2011-08-06,0.0023,-0.0002
2011-08-07,0.0046,-0.0001
2011-08-08,0.0042,-0.0002
2011-08-09,0.0805,0.0501
2011-08-13,0.0028,0.001
2011-08-20,0.003,-0.0007
2011-08-21,-0.0002,-0.0008
2011-08-26,-0.01,-0.0066
2011-09-03,0.0031,0.0
2011-09-04,0.0014,-0.0004
2011-09-08,-0.0032,-0.007
2011-09-11,0.009,0.0044
2011-09-14,0.0064,-0.0001
2011-10-04,0.0473,0.0329
2011-10-24,0.0499,0.0338
2011-11-06,0.3205,0.2437
2012-02-03,0.8915,0.7273
2012-02-04,0.4803,0.2878
2012-02-05,0.9231,0.7627
2012-02-11,0.8755,0.7781
2012-02-21,0.7931,0.7318
2012-03-05,0.8759,0.8208
2012-03-10,0.7576,0.6953
2012-03-14,0.8502,0.7939
2012-03-15,0.879,0.8112
2012-03-16,0.8259,0.7635
2012-03-17,0.9546,0.9085
2012-03-21,0.8396,0.7737
2012-03-22,0.8857,0.8277
2012-03-23,0.9292,0.8671
2012-03-24,0.8963,0.8277
2012-03-28,0.9131,0.856
2012-04-01,0.9181,0.8582
2012-04-04,0.7947,0.7287
2012-04-07,0.8628,0.8053
2012-04-08,0.9373,0.8745
2012-04-09,0.8778,0.8305
2012-04-13,0.9554,0.9022
2012-04-17,0.9386,0.8761
2012-04-18,0.9558,0.9047
2012-04-19,0.8998,0.8452
2012-04-20,0.9424,0.8879
2012-04-21,0.903,0.8279
2012-04-24,0.9295,0.877
2012-04-25,0.9118,0.8422
2012-04-26,0.9297,0.8652
2012-05-01,0.9108,0.8611
2012-05-02,0.9228,0.8694
2012-05-03,0.9474,0.89
2012-05-04,0.8542,0.7786
2012-05-05,0.9378,0.8709
2012-05-06,0.9194,0.8521
2012-05-14,0.3713,0.2728
2012-05-17,0.8992,0.7945
2012-05-19,0.9407,0.8328
2012-05-20,0.9105,0.8207
2012-05-22,0.9117,0.8099
2012-05-28,0.9181,0.7713
2012-05-29,0.7917,0.653
2012-05-31,0.9212,0.7883
2012-06-01,0.8996,0.7437
2012-06-03,0.8435,0.6729
2012-06-06,0.7545,0.5633
2012-06-07,0.7195,0.5637
2012-06-08,0.45,0.2738
2012-06-10,0.6989,0.503
2012-06-14,0.6277,0.5358
2012-06-17,0.5227,0.3923
2012-06-21,0.5597,0.3976
2012-06-22,0.5137,0.3527
2012-06-23,0.5919,0.4359
2012-06-24,0.5665,0.4202
2012-06-25,0.5532,0.4299
2012-06-29,0.562,0.4113
2012-06-30,0.5342,0.4341
2012-07-01,0.537,0.3979
2012-07-02,0.5416,0.4072
2012-07-03,0.5388,0.4035
2012-07-04,0.5281,0.3977
2012-07-05,0.5243,0.3847
2012-07-06,0.5618,0.4129
2012-07-07,0.5103,0.3979
2012-07-08,0.5223,0.4164
2012-07-09,0.471,0.3443
2012-07-13,0.4238,0.3132
2012-07-14,0.3836,0.2727
2012-07-15,0.3722,0.2626
2012-07-16,0.3935,0.2807
2012-07-17,0.2912,0.1868
2012-07-18,0.3358,0.2298
2012-07-21,0.0288,0.0193
2012-07-22,0.2172,0.1593
2012-07-23,0.0654,0.0441
2012-07-24,0.0645,0.0424
2012-07-26,0.0992,0.0701
2012-08-01,0.0043,-0.0006
2012-08-02,0.0036,-0.0001
2012-08-03,0.0033,-0.0001
2012-08-04,0.0101,0.0058
2012-08-05,0.0055,0.0007
2012-08-06,0.0037,-0.0001
2012-08-08,0.0002,-0.0025
2012-08-16,0.0038,-0.0008
2012-08-18,-0.0037,-0.0067
2012-08-26,0.0017,-0.0054
2012-08-27,0.0003,0.0005
2012-08-31,0.0031,0.0
2012-09-03,0.0004,0.0044
2012-09-09,0.0,-0.0001
2012-09-10,0.0037,0.0005
2012-09-17,0.006,-0.0023
2012-09-18,0.3512,0.3385
2012-09-21,0.0026,-0.0003
2012-09-28,0.003,0.0001
2012-09-29,0.0178,0.0107
2012-10-14,0.0597,0.0388
2012-10-19,0.0929,0.0771
2012-10-28,0.0337,0.0189
2013-02-02,0.629,0.892
2013-02-05,0.8559,0.7563
2013-02-09,0.7498,0.645
2013-02-14,0.8276,0.7659
2013-02-16,0.8102,0.7516
2013-02-18,0.8063,0.7506
2013-02-23,0.6452,0.5747
2013-02-25,0.8259,0.7658
2013-02-27,0.8192,0.7801
2013-02-28,0.8453,0.7971
2013-03-13,0.8381,0.7849
2013-03-20,0.886,0.8338
2013-03-21,0.9187,0.8675
2013-03-25,0.8717,0.8122
2013-03-26,0.9139,0.8552
2013-03-29,0.9196,0.8905
2013-03-30,0.8703,0.8165
2013-03-31,0.9314,0.879
2013-04-01,0.8644,0.8023
2013-04-02,0.871,0.8099
2013-04-04,0.8804,0.8275
2013-04-06,0.9193,0.8544
2013-04-07,0.9552,0.9075
2013-04-09,0.9036,0.8523
2013-04-10,0.9115,0.8427
2013-04-14,0.8902,0.8371
2013-04-15,0.9048,0.8513
2013-04-16,0.9462,0.8907
2013-04-18,0.9146,0.8471
2013-04-19,0.9232,0.8684
2013-04-21,0.9278,0.8573
2013-04-22,0.872,0.8167
2013-04-23,0.9322,0.8866
2013-04-25,0.9044,0.8415
2013-04-27,0.9124,0.862
2013-04-28,0.9262,0.8682
2013-04-29,0.9067,0.8379
2013-04-30,0.9316,0.8773
2013-05-01,0.9354,0.8721
2013-05-03,0.9388,0.8764
2013-05-04,0.9389,0.8848
2013-05-05,0.9277,0.8662
2013-05-07,0.9352,0.891
2013-05-08,0.9412,0.8715
2013-05-09,0.9164,0.8476
2013-05-11,0.7822750210762024,0.7583239674568176
2013-05-14,0.9121,0.8454
2013-05-20,0.6424,0.5021
2013-05-21,0.9412,0.8676
2013-05-22,0.9303,0.8615
2013-05-23,0.9247,0.848
2013-05-24,0.9438,0.8272
2013-05-25,0.3893745541572571,0.4090104103088379
2013-05-28,0.7844,0.5695
2013-05-31,0.7417,0.647
2013-06-02,0.6533,0.4745
2013-06-04,0.5613,0.3506
2013-06-05,0.4452,0.2161
2013-06-06,0.2372,0.105
2013-06-07,0.3785,0.1803
2013-06-11,0.4343,0.2878
2013-06-12,0.2824,0.1494
2013-06-13,0.3927,0.2578
2013-06-14,0.43,0.2788
2013-06-15,0.5093,0.3978
2013-06-16,0.4799,0.3337
2013-06-22,0.5254,0.4085
2013-06-23,0.5017,0.3856
2013-06-24,0.4446,0.3257
2013-06-26,0.5612,0.4457
2013-06-27,0.4961,0.4268
2013-06-29,0.5023,0.3763
2013-06-30,0.4661,0.338
2013-07-01,0.2726,0.1884
2013-07-02,0.5131,0.4288
2013-07-03,0.4969,0.3731
2013-07-04,0.5036,0.3835
2013-07-05,0.4593,0.3413
2013-07-06,0.4458,0.3248
2013-07-07,0.33849525451660156,0.2710033357143402
2013-07-10,0.307,0.2296
2013-07-11,0.4004,0.3255
2013-07-13,0.4424,0.3537
2013-07-14,0.40557238459587097,0.35630297660827637
2013-07-18,0.0178,0.0182
2013-07-20,0.2518,0.2001
2013-07-22,0.2217,0.163
2013-07-23,0.3277,0.2649
2013-07-24,0.0668,0.0294
2013-07-29,0.0073,0.0007
2013-07-30,0.0472,0.027
2013-08-01,0.0464,0.0266
2013-08-03,0.0039,0.0003
2013-08-04,0.0039,-0.0008
2013-08-06,0.0045,-0.001
2013-08-07,0.0047,-0.0001
2013-08-09,0.0007,-0.0008
2013-08-10,0.0043,-0.0005
2013-08-11,0.0069,-0.0002
2013-08-12,0.0023,-0.003
2013-08-13,0.0025,-0.0003
2013-08-14,0.0077,0.0025
2013-08-16,0.1144,0.094
2013-08-17,0.0036,0.0001
2013-08-18,0.0005,-0.0022
2013-08-20,0.0021,-0.0003
2013-08-22,-0.005,-0.0022
2013-08-23,0.008,0.0047
2013-08-26,0.03856833651661873,0.013565415516495705
2013-08-30,0.0117,0.0004
2013-09-09,0.08150177448987961,0.06711649149656296
2013-10-03,0.032,0.014
2013-10-11,0.0265,0.0154
2013-10-21,0.0233,0.0097
2013-10-27,0.07144486904144287,0.03903006762266159
2013-10-29,0.2008,0.1561
2013-11-04,0.4511,0.2959
2013-11-05,0.5832,0.4107
2014-02-07,0.9175,0.8239
2014-02-08,0.8158,0.7422
2014-02-15,0.3919,0.2948
2014-02-17,0.6501,0.5965
2014-02-21,0.8004,0.7494
2014-03-03,0.8379,0.7823
2014-03-11,0.8762,0.8204
2014-03-12,0.8759,0.81
2014-03-13,0.7371065020561218,0.7648537755012512
2014-03-15,0.9097,0.8434
2014-03-16,0.8788,0.821
2014-03-19,0.6208,0.5436
2014-03-20,0.8644,0.8113
2014-03-22,0.7907,0.7301
2014-03-23,0.6557,0.5943
2014-03-24,0.9205,0.8684
2014-03-25,0.8814,0.8215
2014-03-28,0.8298,0.7685
2014-03-30,0.9296,0.8911
2014-03-31,0.8848,0.8201
2014-04-01,0.8868,0.8237
2014-04-07,0.9195,0.8652
2014-04-08,0.8911,0.8377
2014-04-09,0.883,0.826
2014-04-13,0.8652,0.8105
2014-04-16,0.8884,0.8255
2014-04-17,0.8902,0.8354
2014-04-18,0.9103,0.848
2014-04-20,0.9175,0.8483
2014-04-22,0.8926,0.8147
2014-04-23,0.9074,0.8564
2014-04-24,0.8747,0.8108
2014-04-25,0.9025,0.85
2014-04-26,0.9149,0.8654
2014-04-27,0.9049,0.8392
2014-05-02,0.8921,0.8022
2014-05-03,0.8785,0.7926
2014-05-05,0.8656,0.7953
2014-05-06,0.8832,0.8049
2014-05-07,0.8663,0.7904
2014-05-08,0.8729,0.7835
2014-05-09,0.7116,0.628
2014-05-10,0.8675,0.7947
2014-05-12,0.8828,0.8118
2014-05-13,0.8935,0.815
2014-05-14,0.8878,0.8196
2014-05-15,0.4657,0.3439
2014-05-22,0.9118,0.847
2014-05-26,0.7517,0.547
2014-05-28,0.687,0.4419
2014-05-29,0.6384,0.3662
2014-06-04,0.4564,0.3382
2014-06-07,0.7371,0.6132
2014-06-08,0.7351269721984863,0.6667789220809937
2014-06-11,0.7532,0.6287
2014-06-12,0.7564,0.6192
2014-06-14,0.7057,0.5969
2014-06-15,0.6423,0.5478
2014-06-16,0.6085,0.4595
2014-06-18,0.3055,0.1343
2014-06-19,0.355,0.1746
2014-06-21,0.4057,0.2503
2014-06-22,0.4061,0.2615
2014-06-23,0.4876,0.3873
2014-06-24,0.48423656821250916,0.35065603256225586
2014-06-25,0.5211,0.3848
2014-06-26,0.5257,0.3897
2014-06-28,0.281,0.1988
2014-06-29,0.6481,0.5473
2014-06-30,0.674,0.6002
2014-07-01,0.6148,0.4983
2014-07-02,0.5778,0.4603
2014-07-04,0.619,0.5204
2014-07-05,0.6717,0.5848
2014-07-07,0.2182,0.1387
2014-07-08,0.5706,0.4654
2014-07-09,0.6646,0.6005
2014-07-10,0.599,0.5034
2014-07-11,0.552,0.4443
2014-07-12,0.5387,0.4218
2014-07-13,0.5405,0.4129
2014-07-14,0.4495,0.3462
2014-07-15,0.4819,0.3666
2014-07-16,0.4736,0.3393
2014-07-20,0.2129,0.1194
2014-07-22,0.0013,0.0092
2014-07-23,0.4184,0.3329
2014-07-24,0.3581,0.3003
2014-07-28,0.3162335753440857,0.26707392930984497
2014-08-01,0.0542,0.0397
2014-08-03,0.1066,0.0847
2014-08-06,0.2622,0.2007
2014-08-09,0.0035,-0.0001
2014-08-10,0.005,0.002
2014-08-18,-0.0017,-0.0008
2014-08-21,0.0078,-0.0003
2014-08-23,0.0022,-0.0002
2014-08-29,0.005,0.0044
2014-08-31,0.0056,0.0001
2014-09-02,0.0027,0.0004
2014-09-03,0.0048,0.0004
2014-09-05,0.0089,-0.0032
2014-09-06,0.0004,-0.0021
2014-10-17,0.6658,0.6047
2014-10-19,0.7805,0.7131
2014-10-20,0.3022,0.257
2014-10-23,0.2959064245223999,0.25718650221824646
2014-10-29,0.5609,0.4449
2014-10-30,0.7538,0.6769
2014-10-31,0.2974,0.2196
2014-11-02,0.23,0.149
2014-11-04,0.6795,0.5677
2015-02-01,0.4453,0.5448
2015-02-03,0.5599,0.7282
2015-02-06,0.8337,0.7064
2015-02-07,0.8746,0.7705
2015-02-08,0.827,0.7117
2015-02-10,0.7815,0.674
2015-02-11,0.4799,0.38
2015-02-13,0.8137,0.7324
2015-02-17,0.8247,0.7453
2015-02-19,0.8107,0.7322
2015-02-20,0.8221,0.7655
2015-02-23,0.8451,0.7907
2015-02-24,0.8087,0.7521
2015-02-25,0.8188,0.7585
2015-03-08,0.8718,0.8077
2015-03-09,0.6992,0.6224
2015-03-18,0.8981,0.8524
2015-03-22,0.886,0.829
2015-03-24,0.8946,0.8353
2015-03-25,0.9165,0.8621
2015-03-26,0.7071,0.6389
2015-03-28,0.864,0.8065
2015-03-29,0.8837,0.838
2015-03-30,0.8808,0.8216
2015-03-31,0.6514,0.6144
2015-04-01,0.9109,0.8644
2015-04-03,0.9054,0.8481
2015-04-06,0.8875,0.8242
2015-04-07,0.8821,0.8284
2015-04-08,0.8767,0.8152
2015-04-10,0.8738,0.7995
2015-04-12,0.8984,0.8424
2015-04-13,0.8878,0.8243
2015-04-15,0.9201,0.8607
2015-04-16,0.7875,0.7232
2015-04-17,0.917,0.8526
2015-04-18,0.9021,0.8247
2015-04-19,0.9153,0.846
2015-04-24,0.8679,0.8073
2015-04-27,0.9062,0.8511
2015-04-29,0.892,0.8159
2015-04-30,0.5635,0.3527
2015-05-05,0.909,0.8455
2015-05-06,0.8913,0.8286
2015-05-07,0.9095,0.8404
2015-05-08,0.8893,0.8203
2015-05-10,0.8307729959487915,0.801746666431427
2015-05-12,0.891815185546875,0.862068235874176
2015-05-17,0.8677,0.7911
2015-05-18,0.8761,0.7932
2015-05-19,0.8194,0.7126
2015-05-20,0.8957,0.7905
2015-05-22,0.8193,0.7024
2015-05-25,0.8675,0.7405
2015-05-28,0.4479,0.3481
2015-05-30,0.7917,0.6977
2015-06-06,0.7369,0.5862
2015-06-11,0.4875,0.3116
2015-06-17,0.2546,0.1539
2015-06-19,0.4262,0.3166
2015-06-20,0.41640999913215637,0.33724740147590637
2015-06-21,0.5125,0.3764
2015-06-26,0.4328,0.3206
2015-06-27,0.4915,0.3387
2015-06-28,0.5456,0.4462
2015-06-29,0.5414,0.4829
2015-06-30,0.519,0.4124
2015-07-01,0.49,0.4225
2015-07-02,0.5242,0.4113
2015-07-05,0.3233,0.264
2015-07-06,0.14,0.0763
2015-07-08,0.4746,0.3625
2015-07-09,0.4624,0.3657
2015-07-11,0.2823,0.2226
2015-07-13,0.4504,0.3407
2015-07-14,0.408,0.2866
2015-07-15,0.4039,0.2835
2015-07-16,0.3928,0.2918
2015-07-17,0.4531,0.3488
2015-07-19,0.4772,0.3783
2015-07-21,0.2494,0.1875
2015-07-22,0.0772,0.052
2015-07-24,0.2936,0.2082
2015-07-31,0.0101,-0.0011
2015-08-01,0.0548,0.0423
2015-08-02,0.0063,-0.0029
2015-08-03,0.0096,0.0005
2015-08-04,0.1193,0.0711
2015-08-10,-0.0043,-0.009
2015-08-13,0.0047,-0.0005
2015-08-23,0.0102,0.0124
2015-08-24,-0.0001,0.0
2015-08-26,-0.0022,-0.0003
2015-08-27,0.0041,-0.0007
2015-08-28,0.0017,-0.0009
2015-08-30,0.0051,-0.0001
2015-08-31,0.0001,0.0005
2015-09-01,0.003,-0.0006
2015-09-02,0.0038,0.0
2015-09-03,0.0038,-0.0003
2015-09-04,0.0059,0.0008
2015-09-06,0.0021,-0.0003
2015-09-08,0.003,-0.0003
2015-09-09,0.004,-0.0005
2015-09-10,-0.0002,-0.0016
2015-09-17,0.053683195263147354,0.036548152565956116
2015-09-19,0.0109,-0.0008
2015-09-26,0.0028,-0.0023
2015-09-29,0.0379,0.0194
2015-10-01,0.0367,0.0217
2015-10-03,0.0089,0.0001
2015-10-06,0.0281,0.0172
2015-10-13,0.0212,0.0125
2015-10-26,0.3663,0.2448
2015-10-31,0.4449,0.368
2015-11-02,0.3866,0.2787
2015-11-05,0.5333,0.4355
2015-11-07,0.7403,0.6489
2016-02-02,0.4048,0.4681
2016-02-06,0.5506408214569092,0.6812112331390381
2016-02-08,0.933,0.7794
2016-02-09,0.7388,0.637
2016-02-11,0.9323,0.8358
2016-02-12,0.8769,0.7688
2016-02-13,0.8932,0.8062
2016-02-14,0.8499,0.7492
2016-02-17,0.4292,0.3159
2016-02-22,0.6729689240455627,0.7514358162879944
2016-02-28,0.6272,0.5361
2016-02-29,0.847,0.7801
2016-03-02,0.8453,0.784
2016-03-05,0.8769,0.8066
2016-03-06,0.6758,0.5969
2016-03-09,0.7338687777519226,0.776820719242096
2016-03-10,0.9154,0.8669
2016-03-11,0.9081,0.8399
2016-03-15,0.8811,0.8239
2016-03-16,0.580647349357605,0.5951054692268372
2016-03-17,0.8512,0.7998
2016-03-18,0.7441,0.671
2016-03-19,0.9122,0.8734
2016-03-24,0.7439,0.6598
2016-03-26,0.8778,0.8093
2016-03-27,0.6943346261978149,0.704602837562561
2016-03-28,0.8749,0.8042
2016-03-30,0.8555,0.7813
2016-04-01,0.8649,0.804
2016-04-04,0.9042,0.8336
2016-04-06,0.8794,0.8078
2016-04-08,0.8839,0.8186
2016-04-09,0.8977,0.8275
2016-04-13,0.9129,0.8557
2016-04-15,0.9438,0.8988
2016-04-16,0.9196,0.8631
2016-04-17,0.9053,0.8468
2016-04-19,0.6694,0.6068
2016-04-21,0.9304,0.8607
2016-04-23,0.9179,0.8406
2016-04-24,0.9102,0.8391
2016-04-27,0.9044,0.8288
2016-04-28,0.8697030544281006,0.8426246047019958
2016-04-29,0.939,0.86
2016-05-02,0.9122,0.8197
2016-05-03,0.8908,0.8054
2016-05-04,0.7238,0.6298
2016-05-05,0.7448366284370422,0.7063367962837219
2016-05-10,0.904,0.813
2016-05-20,0.8938,0.8106
2016-05-21,0.9176,0.8306
2016-05-26,0.766,0.6382
2016-05-29,0.8699,0.8097
2016-06-04,0.6695,0.4533
2016-06-05,0.6799,0.5098
2016-06-06,0.5026,0.3658
2016-06-07,0.6045,0.3815
2016-06-08,0.5585,0.3185
2016-06-09,0.5019,0.3109
