system:time_start,B1,B2
2009-02-07,0.8649,0.7545
2009-02-13,0.8408,0.7607
2009-02-14,0.4358,0.332
2009-02-18,0.9388,0.8556
2009-02-19,0.8703,0.8124
2009-02-20,0.6652,0.5768
2009-03-03,0.7682,0.7024
2009-03-06,0.8404,0.7933
2009-03-13,0.8338,0.7687
2009-03-23,0.876,0.8069
2009-04-04,0.9093,0.8508
2009-04-07,0.9251,0.8649
2009-04-08,0.9475,0.8877
2009-04-10,0.8617,0.7936
2009-04-13,0.7427,0.6721
2009-04-16,0.9062,0.8479
2009-04-18,0.7998,0.7474
2009-04-19,0.9134,0.8671
2009-04-20,0.9509,0.9081
2009-04-21,1.0033,0.9348
2009-04-29,0.9215,0.8472
2009-05-05,0.9177,0.8409
2009-05-06,0.9295,0.8537
2009-05-07,0.9344,0.8551
2009-05-20,0.7368,0.6184
2009-05-25,0.9483,0.8566
2009-05-28,0.9093,0.8155
2009-05-29,0.9261,0.805
2009-05-30,0.925,0.8273
2009-05-31,0.9175,0.806
2009-06-01,0.9267,0.7969
2009-06-05,0.8757,0.7605
2009-06-06,0.7565,0.6701
2009-06-08,0.8236,0.7051
2009-06-09,0.8186,0.6731
2009-06-10,0.8281,0.6776
2009-06-14,0.6323,0.5237
2009-06-15,0.7228,0.578
2009-06-17,0.3724,0.2213
2009-06-18,0.4666,0.3432
2009-06-19,0.3292,0.2346
2009-06-24,0.3592,0.2678
2009-06-28,0.3568,0.2722
2009-06-29,0.3373,0.2632
2009-06-30,0.3186,0.2443
2009-07-01,0.3621,0.2737
2009-07-02,0.3013,0.252
2009-07-06,0.1048,0.0621
2009-07-09,0.3451,0.2944
2009-07-10,0.2118,0.1678
2009-07-14,0.0876,0.0521
2009-07-15,0.242,0.2019
2009-07-18,0.1436,0.1023
2009-07-19,0.2481,0.206
2009-07-20,0.2003,0.1605
2009-07-22,0.1278,0.092
2009-07-23,0.1912,0.1373
2009-07-24,0.2072,0.1575
2009-07-26,0.0995,0.0695
2009-07-29,0.0364,0.0246
2009-07-30,0.0025,-0.0021
2009-08-03,-0.001,-0.0006
2009-08-04,0.0018,-0.0002
2009-08-05,0.3133,0.3067
2009-08-08,0.0027,0.0002
2009-08-13,-0.0002,0.0003
2009-08-14,-0.0011,0.0002
2009-08-18,0.0226,0.0249
2009-08-22,0.0023,0.0003
2009-08-23,0.1545,0.109
2009-08-24,0.0032,-0.0001
2009-08-25,0.0018,-0.0003
2009-08-26,0.0022,-0.0008
2009-08-27,0.0022,-0.0009
2009-08-28,0.0099,-0.0033
2009-08-29,0.0001,0.001
2009-09-06,0.0031,-0.0003
2009-09-11,0.0033,-0.0003
2009-09-23,0.0449,0.0254
2009-09-26,0.0298,0.015
2009-10-01,0.0228,0.0115
2009-10-07,0.1081,0.0885
2009-10-17,0.03,0.0152
2009-10-27,0.3439,0.2502
2009-10-29,0.3878,0.3338
2009-10-31,0.5245,0.4646
2009-11-04,0.4499,0.3331
2009-11-05,0.5334,0.381
2009-11-06,0.4935,0.6244
2010-02-05,0.4131,0.2039
2010-02-07,0.3306,0.1757
2010-02-18,0.8221,0.754
2010-02-22,0.8347,0.7669
2010-02-27,0.8383,0.7775
2010-02-28,0.8829,0.8211
2010-03-13,0.6041,0.5229
2010-03-18,0.8991,0.8311
2010-03-28,0.9297,0.8644
2010-04-03,0.9171,0.8352
2010-04-04,0.9099,0.8368
2010-04-05,0.8701,0.7831
2010-04-10,0.9244,0.8614
2010-04-11,0.8774,0.8024
2010-04-12,0.9351,0.8875
2010-04-13,0.9287,0.8647
2010-04-14,0.7135,0.6321
2010-04-17,0.9246,0.8504
2010-04-18,0.9178,0.8349
2010-04-20,0.9316,0.8491
2010-04-21,0.9106,0.8456
2010-04-22,0.9183,0.8338
2010-04-29,0.9108,0.8267
2010-05-01,0.9338,0.8528
2010-05-02,0.9172,0.8373
2010-05-04,0.9261,0.8465
2010-05-05,0.8161,0.7169
2010-05-06,0.9276,0.852
2010-05-10,0.94,0.8589
2010-05-11,0.9312,0.8508
2010-05-12,1.0099,0.9405
2010-05-14,1.0337,0.9413
2010-05-16,0.9341,0.8607
2010-05-19,0.9138,0.8252
2010-05-20,0.8388,0.6949
2010-05-21,0.9244,0.8313
2010-05-22,0.923,0.8318
2010-05-24,0.4103,0.2694
2010-05-31,0.9064,0.8042
2010-06-05,0.6248,0.4925
2010-06-09,0.8477,0.7082
2010-06-10,0.8004,0.6227
2010-06-11,0.6893,0.5157
2010-06-13,0.4257,0.2941
2010-06-21,0.3433,0.2848
2010-06-22,0.2682,0.2074
2010-06-23,0.3658,0.2703
2010-06-24,0.3236,0.2451
2010-06-25,0.4241,0.3049
2010-06-26,0.3494,0.2651
2010-06-27,0.2969,0.2232
2010-06-28,0.3676,0.2999
2010-06-29,0.2787,0.2105
2010-06-30,0.253,0.1913
2010-07-01,0.3345,0.2492
2010-07-03,0.1828,0.132
2010-07-04,0.1618,0.1431
2010-07-07,0.0503,0.029
2010-07-08,0.0491,0.0285
2010-07-09,0.0194,0.0135
2010-07-10,0.0666,0.0581
2010-07-11,0.0376,0.0269
2010-07-12,0.2014,0.147
2010-07-14,0.0989,0.0682
2010-07-19,-0.01,-0.01
2010-07-23,0.0632,0.0412
2010-07-25,-0.0015,-0.0024
2010-07-26,0.0619,0.0547
2010-07-28,0.0046,-0.0005
2010-07-29,0.0026,-0.0007
2010-07-30,0.048,0.0222
2010-08-02,0.0076,-0.0014
2010-08-03,0.1353,0.0937
2010-08-04,-0.01,-0.01
2010-08-05,0.0031,0.0001
2010-08-06,0.0028,0.0
2010-08-10,0.0023,-0.0009
2010-08-13,0.0025,-0.0001
2010-08-14,0.0012,0.0005
2010-08-17,0.0006,-0.0036
2010-08-27,0.0022,-0.0004
2010-08-29,-0.0033,-0.0048
2010-08-31,0.0058,-0.0004
2010-09-01,0.0034,-0.0003
2010-09-02,0.0094,0.0082
2010-09-03,0.0019,-0.0006
2010-09-05,0.4982,0.4895
2010-09-12,0.0069,-0.002
2010-09-14,0.3881,0.3728
2010-09-29,0.0485,0.0315
2010-10-02,0.3142,0.3072
2010-10-04,0.0037,0.0024
2010-10-09,0.0426,0.0257
2010-10-28,0.039,0.0211
2010-11-03,0.2163,0.1291
2011-02-09,0.8452,0.7355
2011-02-12,0.7865,0.7211
2011-02-13,0.5701,0.4746
2011-02-20,0.8374,0.7668
2011-02-22,0.8737,0.8179
2011-03-04,0.5567,0.4934
2011-03-11,0.8685,0.8101
2011-03-22,0.903,0.8545
2011-03-24,0.8973,0.8298
2011-04-03,0.8823,0.8158
2011-04-04,0.9321,0.8726
2011-04-10,0.9187,0.8604
2011-04-14,0.9256,0.8521
2011-04-16,0.9398,0.8817
2011-04-17,0.9229,0.8715
2011-04-20,0.9326,0.8759
2011-04-23,0.9249,0.8642
2011-04-29,0.9407,0.8814
2011-05-04,0.9246,0.8594
2011-05-08,0.9534,0.8736
2011-05-13,0.9354,0.8342
2011-05-16,0.9078,0.7995
2011-05-17,0.93,0.8175
2011-05-18,0.917,0.8059
2011-05-19,0.9211,0.8252
2011-05-20,0.9308,0.8443
2011-05-21,0.8417,0.6708
2011-05-22,0.8546,0.7605
2011-05-23,0.9162,0.8094
2011-05-24,0.9473,0.8472
2011-05-25,0.9115,0.7846
2011-05-27,0.9081,0.7781
2011-05-28,0.7821,0.6445
2011-05-29,0.9299,0.7985
2011-05-30,0.8907,0.7476
2011-05-31,0.578,0.4616
2011-06-09,0.4789,0.2897
2011-06-10,0.5851,0.4153
2011-06-11,0.8515,0.6777
2011-06-12,0.8041,0.6563
2011-06-14,0.5552,0.4008
2011-06-16,0.443,0.2637
2011-06-18,0.4235,0.2159
2011-06-19,0.3645,0.2085
2011-06-24,0.2555,0.1026
2011-06-25,0.3367,0.2106
2011-06-26,0.2936,0.1836
2011-06-29,0.2289,0.1575
2011-06-30,0.3216,0.2314
2011-07-01,0.169,0.0859
2011-07-03,0.1417,0.0481
2011-07-04,-0.01,-0.01
2011-07-05,0.1946,0.1189
2011-07-06,0.1845,0.1193
2011-07-07,0.2234,0.1648
2011-07-09,0.1847,0.1411
2011-07-10,0.1747,0.1351
2011-07-11,0.1908,0.1316
2011-07-13,0.0774,0.0475
2011-07-15,0.0203,0.0094
2011-07-18,0.3818,0.2826
2011-07-19,0.2264,0.1697
2011-07-20,0.1339,0.101
2011-07-21,0.1411,0.0967
2011-07-22,-0.0027,0.004
2011-07-23,0.1354,0.1126
2011-07-24,0.1978,0.1409
2011-07-27,0.0133,-0.0001
2011-07-29,0.1157,0.107
2011-07-30,0.002,0.0001
2011-07-31,0.003,0.0003
2011-08-01,0.002,0.0
2011-08-02,0.0635,0.0388
2011-08-06,0.0016,-0.0004
2011-08-07,0.0006,-0.0006
2011-08-08,0.0067,-0.0006
2011-08-09,0.0708,0.0376
2011-08-12,-0.0043,-0.0012
2011-08-27,0.0025,-0.0035
2011-08-28,-0.0079,-0.0078
2011-08-29,0.0073,-0.0011
2011-08-30,0.0017,-0.0012
2011-09-14,0.0055,0.0
2011-09-23,0.0091,0.0133
2011-09-24,-0.01,-0.01
2011-10-15,0.0415,0.0276
2011-10-16,0.0501,0.027
2011-10-27,0.1783,0.1587
2012-02-07,0.5102,0.57
2012-02-08,0.8128,0.6508
2012-02-09,0.8779,0.7099
2012-02-11,0.8647,0.7324
2012-02-16,0.8231,0.7363
2012-02-19,0.8185,0.7543
2012-02-20,0.5417,0.4246
2012-02-21,0.8475,0.7571
2012-02-28,0.9107,0.8625
2012-03-05,0.8215,0.768
2012-03-22,0.9004,0.8597
2012-03-24,0.8909,0.8301
2012-04-06,0.8398,0.7913
2012-04-07,0.9057,0.8579
2012-04-09,0.8906,0.839
2012-04-18,0.9383,0.8866
2012-04-19,0.8495,0.7847
2012-04-20,0.9383,0.8757
2012-04-21,0.9307,0.8622
2012-04-22,0.926,0.8668
2012-04-23,0.9143,0.8478
2012-04-24,0.9486,0.8786
2012-04-25,0.9032,0.8334
2012-04-27,0.931,0.8725
2012-05-01,0.9397,0.8897
2012-05-02,0.9161,0.8574
2012-05-03,0.9441,0.8775
2012-05-13,0.9286,0.8404
2012-05-17,0.9363,0.8512
2012-05-19,0.937,0.8385
2012-05-20,0.9306,0.8403
2012-05-27,0.9364,0.8533
2012-05-28,0.9627,0.8038
2012-05-29,0.7709,0.6505
2012-05-30,0.9066,0.7663
2012-06-01,0.8209,0.6564
2012-06-05,0.7645,0.6254
2012-06-06,0.686,0.5549
2012-06-08,0.5263,0.36
2012-06-09,0.4043,0.2833
2012-06-10,0.4144,0.2211
2012-06-17,0.3262,0.2041
2012-06-18,0.3509,0.2491
2012-06-19,0.3336,0.2381
2012-06-21,0.3026,0.1977
2012-06-23,0.2759,0.1786
2012-06-24,0.3077,0.2221
2012-06-25,0.3015,0.2179
2012-06-29,0.278,0.2116
2012-06-30,0.2757,0.2113
2012-07-01,0.058,0.121
2012-07-02,0.1109,0.1265
2012-07-03,0.2493,0.1907
2012-07-04,0.2208,0.1714
2012-07-05,0.1273,0.0981
2012-07-06,0.0629,0.0433
2012-07-07,0.1295,0.0958
2012-07-08,-0.01,-0.01
2012-07-09,0.0348,0.0231
2012-07-10,0.0934,0.0589
2012-07-11,0.2404,0.1753
2012-07-12,0.2607,0.2135
2012-07-13,0.1539,0.1192
2012-07-14,0.1661,0.1281
2012-07-15,0.2201,0.1819
2012-07-16,0.2046,0.1466
2012-07-17,0.3386,0.2367
2012-07-22,0.0004,0.0005
2012-07-24,0.0051,0.0009
2012-08-01,0.0023,-0.0003
2012-08-02,0.0021,-0.0002
2012-08-03,0.0017,-0.0002
2012-08-04,0.0008,-0.0003
2012-08-07,-0.0016,-0.0009
2012-08-08,-0.0018,0.0001
2012-08-09,0.1025,0.063
2012-08-17,0.0025,0.0004
2012-08-26,0.0022,-0.0001
2012-09-02,0.0006,-0.0001
2012-09-07,0.0028,-0.0007
2012-09-08,0.0048,-0.0033
2012-09-09,0.0039,-0.0005
2012-09-11,0.1251,0.1177
2012-09-12,0.0027,-0.0011
2012-09-17,0.0118,0.0
2012-09-19,-0.01,-0.01
2012-09-20,0.0522,0.0434
2012-09-28,0.0013,-0.0004
2012-09-30,0.006,-0.0006
2012-10-02,0.0518,0.0412
2012-10-13,0.0346,0.0218
2012-10-17,0.0315,0.0163
2013-02-05,0.8005,0.645
2013-02-12,0.8432,0.7591
2013-02-16,0.8267,0.7483
2013-02-17,0.853,0.784
2013-02-24,0.586,0.5097
2013-02-25,0.7049,0.6419
2013-02-26,0.8344,0.7921
2013-02-28,0.8305,0.785
2013-03-08,0.4359,0.3343
2013-03-09,0.8557,0.8052
2013-03-10,0.6464,0.5805
2013-03-25,0.8968,0.8258
2013-03-26,0.9068,0.8518
2013-03-29,0.912,0.8781
2013-03-31,0.8702,0.8072
2013-04-01,0.7139,0.6375
2013-04-02,0.883,0.8199
2013-04-08,0.9087,0.8455
2013-04-09,0.9299,0.8707
2013-04-10,0.9204,0.8522
2013-04-11,0.8939,0.8299
2013-04-12,0.9396,0.8839
2013-04-13,0.9167,0.8569
2013-04-14,0.9161,0.8565
2013-04-15,0.9126,0.8553
2013-04-16,0.9109,0.856
2013-04-18,0.8964,0.8323
2013-04-21,0.9443,0.8947
2013-04-29,0.9338,0.8715
2013-04-30,0.9262,0.8633
2013-05-01,0.9635,0.8538
2013-05-02,0.9145,0.8634
2013-05-03,0.9251,0.8534
2013-05-04,0.937,0.8725
2013-05-05,0.9348,0.862
2013-05-06,0.8191,0.7557
2013-05-08,0.9324,0.8637
2013-05-09,0.9657,0.9107
2013-05-14,0.916,0.8464
2013-05-15,0.9237,0.8477
2013-05-20,0.926,0.8466
2013-05-21,0.9251,0.8541
2013-05-24,0.9304,0.8259
2013-05-26,0.8314,0.6925
2013-05-31,0.7796,0.6038
2013-06-01,0.8076,0.6219
2013-06-03,0.6658,0.4474
2013-06-04,0.5819,0.3427
2013-06-05,0.4392,0.1785
2013-06-09,0.295,0.1569
2013-06-10,0.3215,0.1563
2013-06-11,0.3777,0.2531
2013-06-12,0.2764,0.1349
2013-06-13,0.229,0.1436
2013-06-15,0.3665,0.2526
2013-06-16,0.2946,0.1779
2013-06-17,0.3299,0.2219
2013-06-20,0.2017,0.135
2013-06-21,0.3113,0.2138
2013-06-22,0.3343,0.2494
2013-06-23,0.2697,0.1854
2013-06-24,0.2482,0.1858
2013-06-25,0.3105,0.2342
2013-06-26,0.2712,0.2121
2013-06-27,0.2841,0.228
2013-06-28,0.3293,0.2879
2013-06-29,-0.01,-0.01
2013-06-30,0.126,0.0921
2013-07-01,0.3186,0.2894
2013-07-02,0.0924,0.0764
2013-07-03,0.031875669956207275,0.012534062378108501
2013-07-04,0.0334,0.0169
2013-07-05,0.0727,0.041
2013-07-06,0.0306,0.0154
2013-07-07,0.3037,0.2482
2013-07-09,0.3173,0.2407
2013-07-10,0.1513,0.1157
2013-07-12,0.2213,0.181
2013-07-18,0.0016,0.0002
2013-07-20,0.0377,0.0228
2013-07-22,0.0006,-0.0007
2013-07-23,0.0032,-0.0002
2013-07-29,0.0007,-0.0005
2013-07-31,0.0026,0.0003
2013-08-01,0.0375,0.0212
2013-08-03,-0.0079,-0.0082
2013-08-04,-0.0001,-0.0009
2013-08-05,0.0019,-0.0002
2013-08-06,0.0022,-0.0001
2013-08-07,0.0055,-0.0003
2013-08-08,0.0045,-0.0011
2013-08-09,-0.0007,-0.0001
2013-08-10,0.0002,0.0002
2013-08-11,0.0013,0.0009
2013-08-12,0.0049,-0.0002
2013-08-13,0.0024,-0.0005
2013-08-14,0.0576,0.0549
2013-08-17,0.0012,0.0004
2013-08-20,0.0052,-0.0001
2013-08-28,0.0057,0.0043
2013-08-29,0.0083,-0.0009
2013-08-30,0.0071,0.0027
2013-09-04,0.0333,0.0232
2013-09-16,0.0365,0.0316
2013-09-18,0.039,0.0262
2013-10-03,0.0045,-0.0001
2013-10-06,0.3201,0.3044
2013-10-16,0.258635550737381,0.26684296131134033
2013-10-20,0.0342,0.0124
2013-10-25,0.0775,0.0631
2013-10-26,0.0381,0.0259
2013-10-27,0.0476,0.0263
2014-02-03,0.4784,0.5319
2014-02-08,0.8435,0.7146
2014-02-09,0.4752,0.3255
2014-02-11,0.4658,0.3482
2014-02-13,0.5072,0.4147
2014-02-20,0.8307,0.7681
2014-02-21,0.8058,0.7611
2014-02-22,0.8288,0.7725
2014-02-24,0.8388,0.7809
2014-02-26,0.8462,0.7811
2014-02-28,0.8577,0.7932
2014-03-02,0.8979,0.8424
2014-03-03,0.8718,0.8038
2014-03-15,0.9167,0.8469
2014-03-19,0.8888,0.8345
2014-03-22,0.7612,0.7023
2014-04-04,0.9234,0.8649
2014-04-08,0.9216,0.8587
2014-04-10,0.8210783004760742,0.8268099427223206
2014-04-14,0.9211,0.8614
2014-04-15,0.9309,0.8726
2014-04-17,0.8721831440925598,0.8560560941696167
2014-04-20,0.788,0.7213
2014-04-21,0.8966,0.8332
2014-04-22,0.9121,0.854
2014-04-23,0.852,0.7935
2014-04-26,0.9096,0.8576
2014-04-27,0.9218,0.8771
2014-04-28,0.9181,0.8577
2014-05-02,0.9502,0.9043
2014-05-03,0.9177,0.8533
2014-05-05,0.9194,0.8552
2014-05-06,0.9147,0.8392
2014-05-07,0.9229,0.8403
2014-05-08,0.9041,0.8294
2014-05-09,0.9349,0.8651
2014-05-12,0.8477048277854919,0.830513596534729
2014-05-14,0.9217,0.8531
2014-05-18,0.7506,0.6753
2014-05-27,0.8882,0.8193
2014-05-28,0.9351,0.7913
2014-05-29,0.9116,0.8067
2014-05-31,0.8954,0.7614
2014-06-06,0.8796021342277527,0.8578627109527588
2014-06-07,0.9418,0.8764
2014-06-08,0.9461,0.8743
2014-06-10,0.9203,0.8184
2014-06-11,0.8373,0.745
2014-06-12,0.5641,0.4279
2014-06-13,0.3444,0.2243
2014-06-14,0.8482,0.6977
2014-06-16,0.8263,0.7322
2014-06-19,0.3433,0.1602
2014-06-20,0.176,0.0681
2014-06-21,0.194,0.0344
2014-06-22,0.2203,0.0902
2014-06-23,0.1997,0.0805
2014-06-24,0.1738,0.0419
2014-06-25,-0.0054,-0.01
2014-06-26,0.1607,0.0445
2014-06-27,0.2425,0.1168
2014-06-28,0.2176,0.1419
2014-06-29,0.1863,0.0957
2014-06-30,0.1995,0.091
2014-07-02,0.2081,0.1464
2014-07-04,0.1946,0.1205
2014-07-05,0.0633,0.0394
2014-07-08,0.2016,0.1257
2014-07-09,0.1753,0.1082
2014-07-10,0.2519,0.1925
2014-07-11,0.2623,0.2086
2014-07-12,0.2647,0.1948
2014-07-13,0.1384,0.116
2014-07-14,0.0929,0.0536
2014-07-15,-0.01,-0.01
2014-07-16,0.198,0.1524
2014-07-21,0.0117,0.0049
2014-07-24,0.3249861001968384,0.28722521662712097
2014-08-01,0.0242,0.0156
2014-08-02,0.0085,0.003
2014-08-05,0.002,-0.0006
2014-08-06,0.002,-0.0047
2014-08-14,0.0063,0.0022
2014-08-16,0.0015,-0.0016
2014-08-18,0.0044,-0.0012
2014-08-19,0.1131,0.0743
2014-08-20,0.0039,0.0019
2014-08-21,0.0056,-0.0005
2014-08-23,0.03173433989286423,0.013480410911142826
2014-08-24,-0.0067,-0.009
2014-08-25,0.6712011098861694,0.7191843390464783
2014-08-28,0.0021,-0.0009
2014-09-01,0.0031,-0.0021
2014-09-05,-0.0049,-0.0066
2014-09-06,0.304,0.2889
2014-09-07,-0.0033,-0.0059
2014-09-08,0.0025,-0.0004
2014-09-16,0.0185,0.0102
2014-09-17,0.0823383554816246,0.06891362369060516
2014-09-20,0.0242,0.0157
2014-09-22,0.0138,0.0047
2014-09-26,0.08513724058866501,0.06011047586798668
2014-10-06,0.2973,0.2345
2014-10-08,0.2393,0.1928
2014-10-15,0.0821,0.0588
2014-10-17,0.0958,0.077
2014-10-20,0.2308,0.1783
2014-10-30,0.46,0.3188
2014-11-01,0.9035,0.7656
2014-11-04,0.1431,0.0892
2015-02-07,0.8911,0.7488
2015-02-08,0.5010977983474731,0.6286595463752747
2015-02-09,0.7936,0.6594
2015-02-10,0.7924,0.7011
2015-02-12,0.8547,0.744
2015-02-13,1.0333,0.9437
2015-02-14,0.3481,0.2288
2015-02-17,0.8756,0.8121
2015-02-19,0.8486,0.7903
2015-02-20,0.8197,0.7581
2015-02-23,0.446,0.3219
2015-02-24,0.7638184428215027,0.8496010303497314
2015-02-25,0.8463,0.7837
2015-03-06,0.9119,0.8726
2015-03-19,0.4913,0.3914
2015-03-20,0.4903,0.4067
2015-03-21,0.9269,0.8773
2015-03-22,0.8911,0.8388
2015-03-23,0.9183,0.8562
2015-03-29,0.8876,0.8358
2015-03-30,0.9213,0.8658
2015-03-31,0.9408,0.8926
2015-04-02,0.9383,0.8924
2015-04-05,0.9162,0.8491
2015-04-06,0.5862,0.4956
2015-04-08,0.9147,0.8545
2015-04-09,0.9024,0.8273
2015-04-13,0.8155564665794373,0.8144598603248596
2015-04-14,0.8604,0.7908
2015-04-15,0.9342,0.8639
2015-04-17,0.9197,0.883
2015-04-18,0.8049,0.7218
2015-04-22,0.8829,0.822
2015-04-29,0.9336,0.8586
2015-05-06,0.92,0.8589
2015-05-07,0.9422,0.8826
2015-05-08,0.9146,0.8501
2015-05-15,0.9261,0.8503
2015-05-17,0.8793,0.7811
2015-05-20,0.9027,0.8048
2015-05-21,0.8716,0.75
2015-05-23,0.8313,0.6617
2015-05-24,0.8033362627029419,0.7092831134796143
2015-05-25,0.8469,0.7785
2015-05-29,0.8429,0.6982
2015-05-30,0.7896,0.7033
2015-06-03,0.5768,0.4422
2015-06-09,0.353,0.238
2015-06-10,0.2263,0.1197
2015-06-11,0.4297,0.1748
2015-06-12,0.3889,0.1357
2015-06-14,0.3877,0.2171
2015-06-17,0.0833,0.0341
2015-06-21,0.391,0.2741
2015-06-25,0.2984,0.1866
2015-06-26,0.4106,0.3112
2015-06-27,0.3523,0.254
2015-06-28,0.2954,0.2133
2015-06-29,0.28,0.1983
2015-06-30,0.3272,0.2337
2015-07-04,0.1758,0.1375
2015-07-12,0.183,0.1235
2015-07-13,0.0277,0.0116
2015-07-14,0.0464,0.0258
2015-07-16,0.027,0.0116
2015-07-21,0.174,0.1132
2015-07-22,0.1596,0.1283
2015-07-25,0.3324,0.2606
2015-07-28,0.1979,0.1397
2015-07-31,0.0953,0.0678
2015-08-02,-0.0091,-0.0068
2015-08-03,0.03818778321146965,0.020048586651682854
2015-08-05,0.035,0.0239
2015-08-06,0.0535,0.0333
2015-08-09,-0.01,-0.01
2015-08-11,-0.01,-0.01
2015-08-19,0.042801208794116974,0.025097718462347984
2015-08-20,-0.01,-0.0079
2015-08-25,0.0601,0.0545
2015-08-26,0.0031,-0.0011
2015-08-27,0.0012,-0.0008
2015-08-28,0.0012,0.0
2015-09-01,0.0026,-0.0008
2015-09-02,0.0001,0.0003
2015-09-03,0.0053,-0.0001
2015-09-04,0.0046,-0.0003
2015-09-06,-0.0001,-0.0008
2015-09-09,0.0002,0.0
2015-09-19,0.0159,0.0073
2015-09-20,0.0068,0.0
2015-09-24,0.0269,0.0159
2015-09-28,0.0286,0.0152
2015-09-29,0.0066,0.0008
2015-10-01,0.0335,0.0152
2015-10-02,0.0122,0.003
2015-10-03,0.0258,0.0226
2015-10-11,0.0242,0.0285
2015-10-13,0.0613069161772728,0.03060736134648323
2015-10-15,0.0297,0.0138
2015-10-16,0.1491,0.1182
2015-10-20,0.0365,0.0192
2015-10-25,0.2645,0.1739
2015-10-26,0.3036,0.199
2015-10-28,0.4739,0.3979
2015-10-29,0.3738,0.2914
2016-02-04,0.38633742928504944,0.43945884704589844
2016-02-06,0.9393,0.7691
2016-02-07,0.8438,0.7091
2016-02-10,0.8465,0.7418
2016-02-11,0.8612,0.7553
2016-02-12,0.5884,0.4675
2016-02-13,0.8743,0.7944
2016-02-14,0.8222,0.7406
2016-02-16,0.8454,0.7773
2016-02-20,0.5911017656326294,0.6780639290809631
2016-02-27,0.6370684504508972,0.7193476557731628
2016-02-29,0.8305,0.7739
2016-03-01,0.8391,0.7813
2016-03-02,0.8659,0.8052
2016-03-03,0.8907,0.8375
2016-03-05,0.7756799459457397,0.8534387946128845
2016-03-07,0.6003984212875366,0.6317253708839417
2016-03-09,0.8549,0.7973
2016-03-14,0.8845,0.8336
2016-03-16,0.889,0.8362
2016-03-17,0.7802,0.7271
2016-03-20,0.8167,0.7562
2016-03-21,0.5006511807441711,0.45843976736068726
2016-03-24,0.8619,0.8078
2016-03-25,0.9061,0.8786
2016-03-26,0.9146,0.866
2016-04-01,0.8454,0.7942
2016-04-02,0.8764,0.8143
2016-04-07,0.8815,0.8172
2016-04-08,0.7794740796089172,0.7914659976959229
2016-04-10,0.9068,0.8449
2016-04-16,0.9008,0.8463
2016-04-17,0.9178,0.8645
2016-04-18,0.8984,0.8377
2016-04-21,0.897,0.8303
2016-04-22,0.916,0.8602
2016-04-23,0.8964,0.8272
2016-04-24,0.913,0.8496
2016-04-25,0.8918,0.8253
2016-04-26,0.9089,0.8453
2016-04-27,0.8871,0.818
2016-04-30,0.7798,0.6492
2016-05-03,0.8769,0.8103
2016-05-04,0.5641,0.4828
2016-05-06,0.8719,0.7984
2016-05-10,0.8909,0.823
2016-05-11,0.871,0.7988
2016-05-12,0.8856,0.8162
2016-05-20,0.8349,0.7771
2016-05-21,0.9187,0.8411
2016-05-26,0.8230157494544983,0.790316104888916
2016-05-29,0.8778,0.7973
2016-05-30,0.6481,0.4796
2016-05-31,0.8534,0.762
2016-06-02,0.8976,0.7149
2016-06-03,0.6338,0.4092
2016-06-04,0.5546,0.3026
2016-06-05,0.4873,0.3014
2016-06-06,0.3435,0.1368
2016-06-07,0.1745,0.0788
2016-06-08,0.2896,0.1349
2016-06-09,0.3181,0.1782
2016-06-10,0.1617,0.0567
2016-06-12,0.3036,0.1856
2016-06-13,0.2456,0.131
2016-06-14,0.273,0.1426
2016-06-21,0.2207,0.144
2016-06-23,0.1499,0.0901
2016-06-24,0.2444,0.1653
2016-06-25,0.2531,0.1751
2016-06-27,0.2314,0.1546
2016-06-28,0.207,0.1341
2016-06-30,0.2704,0.1879
2016-07-01,0.2044,0.1524
2016-07-02,0.2369,0.1905
2016-07-03,0.1746,0.1102
2016-07-04,0.1695,0.1248
2016-07-05,0.1466,0.1192
2016-07-06,0.0503,0.0322
2016-07-07,0.0546,0.0337
2016-07-08,0.046,0.0173
2016-07-09,0.1975,0.1511
2016-07-11,0.1658,0.1265
2016-07-12,0.2193,0.1653
2016-07-13,0.0871,0.0562
2016-07-18,-0.0054,-0.0031
2016-07-19,0.0397,0.0352
2016-07-20,0.0262,0.0147
2016-07-21,-0.0007,-0.0027
2016-07-22,0.0272,0.0135
2016-07-24,-0.01,-0.01
2016-07-26,-0.0018,-0.0037
2016-07-29,0.3355,0.3423
2016-07-30,0.0036,0.0003
2016-08-01,0.101,0.0658
2016-08-02,-0.0025,-0.0002
2016-08-03,0.0018,0.0001
2016-08-05,0.311,0.3193
2016-08-06,-0.0025,-0.0035
2016-08-07,0.0014,-0.0007
2016-08-08,0.0025,-0.0002
2016-08-09,0.0146,0.0096
2016-08-11,0.0016,0.0004
2016-08-14,0.0029,0.0002
2016-08-19,0.0033,0.0026
2016-08-20,-0.0031,-0.0009
2016-08-21,0.0056,0.0055
2016-08-23,0.0033,-0.0002
2016-08-25,-0.01,-0.01
2016-09-01,-0.0031,-0.0001
2016-09-03,0.0027,0.0
2016-09-14,0.0404,0.0364
2016-09-20,0.002,-0.0006
2016-09-22,0.0213,0.0174
2016-10-17,0.29797303676605225,0.31333935260772705
2016-10-24,0.2251,0.1995
2016-10-29,0.3918,0.3465
2016-11-02,0.270201712846756,0.24863389134407043
2017-02-02,0.0338,0.0444
