system:time_start,B1,B2
2008-07-11,0.4739,0.4547
2008-07-12,0.3325,0.2818
2008-07-13,0.4947,0.4421
2008-07-15,0.2111,0.1173
2008-07-20,0.3065,0.2247
2008-07-21,0.2819,0.2107
2008-07-24,0.26,0.1812
2008-07-25,0.2961,0.2163
2008-07-29,0.005,0.0012
2008-07-30,0.0025,0.0007
2008-08-01,0.0156,0.0111
2008-08-02,0.0051,-0.0005
2008-08-03,0.1296,0.0902
2008-08-09,0.051,0.0305
2008-08-12,0.0026,-0.0011
2008-08-15,0.0019,0.0001
2008-08-16,0.0705,0.0469
2008-08-18,0.0001,-0.0016
2008-08-21,0.0484,0.031
2008-08-25,0.0011,-0.003
2008-08-26,-0.0021,-0.0051
2008-09-03,0.0062,0.0032
2008-09-06,0.005,0.0
2008-09-09,0.0509,0.0425
2008-10-06,0.0097,0.0001
2008-10-08,0.0321,0.0189
2008-10-27,0.2347,0.1738
2008-10-28,0.3567,0.296
2008-10-30,0.4875,0.4452
2008-10-31,0.3688,0.2873
2008-11-02,0.3663,0.2572
2008-11-03,0.6397,0.6026
2008-11-05,0.424,0.4786
2009-02-03,0.0281,0.0313
2009-02-07,0.9283,0.8029
2009-02-11,0.4612,0.3345
2009-02-14,0.593,0.4779
2009-02-18,0.9251,0.8211
2009-02-19,0.7761,0.7012
2009-03-03,0.5629,0.4858
2009-03-06,0.842,0.7922
2009-03-16,0.8759,0.8102
2009-03-22,0.7749,0.7111
2009-03-27,0.7443,0.6648
2009-04-07,0.9235,0.8567
2009-04-08,0.9369,0.8863
2009-04-10,0.6691,0.5764
2009-04-13,0.7189,0.6507
2009-04-16,0.9136,0.8609
2009-04-18,0.7971,0.748
2009-04-19,0.9235,0.8706
2009-04-20,0.9464,0.8978
2009-04-21,0.9432,0.8699
2009-04-26,0.9257,0.8496
2009-04-28,0.9496,0.874
2009-04-29,0.9223,0.8496
2009-05-01,0.8113,0.6715
2009-05-05,0.9232,0.852
2009-05-06,0.9436,0.8625
2009-05-07,0.9171,0.8426
2009-05-25,0.9511,0.8635
2009-05-28,0.919,0.8048
2009-05-29,0.9164,0.7908
2009-05-30,0.9262,0.8174
2009-05-31,0.9217,0.7942
2009-06-01,0.9255,0.7841
2009-06-05,0.7851,0.6385
2009-06-06,0.7707,0.6828
2009-06-08,0.8474,0.6974
2009-06-09,0.8237,0.6918
2009-06-10,0.74,0.5722
2009-06-12,0.8035,0.6741
2009-06-13,0.7008,0.6144
2009-06-17,0.4495,0.2724
2009-06-18,0.3887,0.2183
2009-06-19,0.4182,0.2727
2009-06-28,0.3588,0.2526
2009-06-29,0.3211,0.2222
2009-06-30,0.2844,0.2182
2009-07-01,0.4163,0.3299
2009-07-02,0.3992,0.3373
2009-07-04,0.3476,0.2798
2009-07-05,0.345,0.2984
2009-07-06,0.3278,0.2606
2009-07-08,0.2825,0.214
2009-07-09,0.4778,0.3959
2009-07-13,0.3917,0.3166
2009-07-14,0.554,0.4819
2009-07-15,0.4179,0.3404
2009-07-16,0.3771,0.2877
2009-07-18,0.4037,0.3235
2009-07-19,0.3244,0.2423
2009-07-20,0.3267,0.2661
2009-07-23,0.2223,0.1535
2009-07-24,0.2267,0.1454
2009-07-25,0.2466,0.1763
2009-07-26,0.2265,0.1736
2009-07-30,0.0191,0.0129
2009-08-02,-0.0061,-0.01
2009-08-03,-0.0021,0.0121
2009-08-04,0.0005,0.0002
2009-08-05,0.2009,0.1473
2009-08-11,-0.0017,-0.001
2009-08-13,0.0237,0.0198
2009-08-14,0.0369,0.0314
2009-08-18,-0.0018,-0.0027
2009-08-22,0.0026,0.0022
2009-08-24,0.0015,-0.0011
2009-08-25,0.0018,0.004
2009-08-26,0.0003,-0.0006
2009-08-27,0.0039,-0.0019
2009-09-06,0.0046,-0.0009
2009-09-11,0.0059,-0.0003
2009-10-01,0.0245,0.0138
2009-10-07,0.1739,0.1575
2009-10-17,0.0353,0.0187
2009-10-20,0.2642,0.2259
2009-10-27,0.1307,0.0815
2009-10-31,0.493,0.378
2009-11-03,0.3141,0.1898
2009-11-04,0.44,0.3768
2010-02-05,0.5372,0.3088
2010-02-07,0.4901,0.2724
2010-02-08,0.3444,0.203
2010-02-09,0.621,0.4262
2010-02-22,0.8306,0.7667
2010-02-27,0.8428,0.7844
2010-02-28,0.8797,0.8174
2010-03-12,0.8765,0.7956
2010-03-13,0.5269,0.4447
2010-03-19,0.7423,0.6718
2010-03-28,0.8982,0.8289
2010-04-02,0.9244,0.8456
2010-04-10,0.9359,0.8732
2010-04-13,0.9176,0.8491
2010-04-17,0.9334,0.8626
2010-04-18,0.9232,0.8443
2010-04-20,0.9289,0.8613
2010-04-21,0.9346,0.8482
2010-04-22,0.928,0.8453
2010-04-29,0.9201,0.8392
2010-05-01,0.9198,0.8467
2010-05-02,0.8565,0.769
2010-05-04,0.9414,0.8704
2010-05-05,0.9369,0.8598
2010-05-06,0.8402,0.7691
2010-05-10,0.9382,0.8714
2010-05-11,0.9489,0.8702
2010-05-12,0.8766,0.8059
2010-05-20,0.8584,0.6972
2010-05-22,0.9481,0.868
2010-05-24,0.3552,0.2143
2010-05-26,0.4581,0.3051
2010-05-30,0.9701,0.8778
2010-05-31,0.9104,0.8133
2010-06-01,0.6497,0.5046
2010-06-04,0.3362,0.3258
2010-06-09,0.8661,0.7439
2010-06-10,0.8114,0.6473
2010-06-11,0.7203,0.5609
2010-06-13,0.6358,0.5277
2010-06-15,0.5026,0.5153
2010-06-23,0.1047,0.0301
2010-06-24,0.3686,0.2932
2010-06-26,0.3039,0.2014
2010-06-27,0.2917,0.1852
2010-06-28,0.3075,0.2069
2010-06-29,0.3064,0.2043
2010-06-30,0.3007,0.2002
2010-07-03,0.2603,0.1601
2010-07-04,0.2418,0.1676
2010-07-05,0.2402,0.1674
2010-07-06,0.3831,0.2859
2010-07-07,0.3458,0.2552
2010-07-08,0.3447,0.2714
2010-07-09,0.3046,0.2101
2010-07-10,0.156,0.1009
2010-07-11,0.2674,0.1966
2010-07-12,0.2029,0.1374
2010-07-14,0.2175,0.1687
2010-07-19,0.1756,0.1309
2010-07-20,0.1223,0.0833
2010-07-21,0.1587,0.1487
2010-07-26,0.0317,0.035
2010-07-27,0.0275,0.0239
2010-07-29,0.0032,-0.0005
2010-07-30,0.0527,0.0308
2010-08-05,0.0026,-0.0004
2010-08-06,0.0051,-0.0003
2010-08-10,0.0015,-0.0002
2010-08-13,0.0021,-0.0001
2010-08-14,0.003,-0.0028
2010-08-15,0.003,0.0068
2010-08-16,0.0147,0.0164
2010-08-27,0.0025,-0.0012
2010-08-29,0.0007,0.0004
2010-09-01,0.0003,-0.0011
2010-09-02,0.0032,-0.0005
2010-09-03,0.0014,-0.0001
2010-09-10,0.0017,0.012
2010-09-12,0.0164,0.0107
2010-09-29,0.0604,0.0535
2010-10-04,0.0089,0.0051
2010-10-07,0.0824,0.0477
2010-11-01,0.3557,0.1402
2011-02-10,0.5643,0.4273
2011-02-12,0.796,0.7216
2011-02-13,0.6866,0.6019
2011-02-20,0.8299,0.7647
2011-02-21,0.7034,0.6147
2011-02-23,0.8087,0.744
2011-03-14,0.7827,0.7124
2011-03-22,0.9155,0.8629
2011-03-24,0.884,0.8187
2011-03-31,0.7272,0.646
2011-04-04,0.8835,0.8176
2011-04-08,0.8282,0.7671
2011-04-09,0.9083,0.8554
2011-04-12,0.9386,0.8933
2011-04-13,0.9001,0.8439
2011-04-14,0.9205,0.8433
2011-04-16,0.9091,0.8425
2011-04-19,0.9124,0.8523
2011-04-20,0.9168,0.8469
2011-04-23,0.9219,0.8578
2011-04-28,0.86,0.8093
2011-04-29,0.9419,0.8776
2011-05-04,0.943,0.8817
2011-05-08,0.9434,0.8674
2011-05-10,0.9358,0.8675
2011-05-16,0.915,0.8051
2011-05-17,0.9321,0.8242
2011-05-18,0.9211,0.8151
2011-05-19,0.8762,0.8056
2011-05-20,0.9415,0.8412
2011-05-21,0.9195,0.8467
2011-05-22,0.6828,0.5795
2011-05-23,0.8506,0.7566
2011-05-24,0.9298,0.8602
2011-05-25,0.9225,0.8136
2011-05-26,0.9185,0.828
2011-05-27,0.9222,0.8075
2011-05-28,0.8804,0.781
2011-05-30,0.9057,0.7663
2011-05-31,0.35,0.198
2011-06-02,0.9009,0.8179
2011-06-04,0.7195,0.6225
2011-06-08,0.8953,0.7799
2011-06-09,0.6131,0.4208
2011-06-10,0.6848,0.5412
2011-06-11,0.8837,0.7068
2011-06-12,0.8597,0.6994
2011-06-13,0.903,0.8269
2011-06-14,0.6293,0.4605
2011-06-15,0.2077,0.1451
2011-06-18,0.4196,0.1535
2011-06-19,0.3881,0.1671
2011-06-21,0.3248,0.1412
2011-06-23,0.2571,0.1355
2011-06-24,0.3038,0.1539
2011-06-25,0.2145,0.1037
2011-06-27,0.2631,0.1971
2011-06-28,0.2488,0.1597
2011-06-29,0.4008,0.283
2011-07-03,0.1627,0.02
2011-07-04,0.1609,0.0336
2011-07-05,0.2635,0.149
2011-07-06,0.3033,0.2103
2011-07-07,0.4345,0.3699
2011-07-10,0.4856,0.412
2011-07-11,0.4799,0.399
2011-07-12,0.6101,0.564
2011-07-13,0.4617,0.3775
2011-07-14,0.4782,0.3954
2011-07-15,0.4259,0.3389
2011-07-17,0.3266,0.2424
2011-07-18,0.2227,0.1792
2011-07-19,0.1702,0.1585
2011-07-20,0.0909,0.0709
2011-07-21,0.1254,0.0989
2011-07-22,0.1427,0.1035
2011-07-24,0.3762,0.2802
2011-07-25,0.4077,0.3252
2011-07-27,0.0047,-0.0002
2011-07-28,0.0473,0.0302
2011-07-30,0.0462,0.0265
2011-07-31,0.0039,-0.0004
2011-08-01,0.0605,0.0334
2011-08-02,0.0698,0.0388
2011-08-04,0.0206,0.0161
2011-08-06,0.0034,-0.0005
2011-08-07,0.0058,-0.0005
2011-08-08,0.004,-0.0023
2011-08-09,0.0712,0.044
2011-08-21,0.0067,0.0022
2011-08-29,0.0063,-0.0007
2011-08-30,0.002,-0.0018
2011-09-11,0.0068,0.0066
2011-09-14,0.0026,-0.0014
2011-09-23,0.0062,-0.0016
2011-09-24,0.0489,0.0406
2011-10-15,0.0421,0.0269
2011-10-16,0.0533,0.0278
2011-10-17,0.0369,0.0213
2011-10-25,0.1661,0.0889
2011-11-02,0.4995,0.3957
2011-11-03,0.4277,0.312
2011-11-07,0.3805,0.4681
2012-02-09,0.946,0.8305
2012-02-10,0.5951,0.4548
2012-02-11,0.9102,0.7745
2012-02-14,0.3499,0.22
2012-02-17,0.6994,0.6018
2012-02-19,0.8179,0.7375
2012-02-21,0.6924,0.5803
2012-02-22,0.8221,0.7607
2012-02-23,0.899,0.8538
2012-02-26,0.8293,0.761
2012-03-15,0.8676,0.7995
2012-03-22,0.9132,0.8688
2012-03-24,0.9507,0.9072
2012-03-25,0.7084,0.6371
2012-03-28,0.889,0.8303
2012-03-30,0.8848,0.8186
2012-04-03,0.927,0.8495
2012-04-09,0.8996,0.8369
2012-04-10,0.8472,0.7891
2012-04-13,0.7818,0.7174
2012-04-18,0.9376,0.8867
2012-04-20,0.9295,0.8735
2012-04-21,0.9202,0.8542
2012-04-22,0.8902,0.8385
2012-04-23,0.915,0.8455
2012-04-24,0.9461,0.871
2012-04-25,0.9039,0.8359
2012-04-27,0.9267,0.8592
2012-04-29,0.8663,0.8153
2012-05-01,0.9045,0.8507
2012-05-02,0.9314,0.8592
2012-05-03,0.9414,0.8739
2012-05-04,0.9761,0.9093
2012-05-17,0.9139,0.8279
2012-05-18,0.9115,0.8259
2012-05-19,0.9373,0.8395
2012-05-25,0.3892,0.2565
2012-05-27,0.9303,0.8325
2012-05-28,0.9279,0.7821
2012-05-29,0.8183,0.6934
2012-05-30,0.91,0.7722
2012-06-01,0.7269,0.5833
2012-06-02,0.8218,0.632
2012-06-05,0.7733,0.6291
2012-06-06,0.7199,0.5947
2012-06-07,0.5834,0.4869
2012-06-08,0.5694,0.4179
2012-06-10,0.409,0.2842
2012-06-17,0.2851,0.172
2012-06-18,0.2811,0.1642
2012-06-19,0.3558,0.2408
2012-06-22,0.3875,0.3055
2012-06-23,0.3159,0.2022
2012-06-24,0.4023,0.3111
2012-06-25,0.2006,0.095
2012-06-30,0.4022,0.3045
2012-07-01,0.4094,0.3238
2012-07-02,0.4399,0.333
2012-07-03,0.4113,0.3241
2012-07-04,0.4269,0.3231
2012-07-05,0.4675,0.3913
2012-07-06,0.4197,0.3166
2012-07-07,0.3674,0.2565
2012-07-08,0.3504,0.2451
2012-07-09,0.3623,0.2653
2012-07-10,0.1526,0.0905
2012-07-11,0.3396,0.2779
2012-07-12,0.2531,0.2139
2012-07-13,0.2971,0.2152
2012-07-14,0.2694,0.1895
2012-07-15,0.2942,0.2145
2012-07-16,0.2255,0.1542
2012-07-22,0.0814,0.0612
2012-07-24,0.0016,-0.0004
2012-08-01,0.0008,0.0
2012-08-02,0.0023,-0.0007
2012-08-03,0.001,0.0001
2012-08-04,0.0014,0.0006
2012-08-06,-0.0028,-0.0037
2012-08-07,-0.0043,-0.0007
2012-08-08,-0.01,-0.01
2012-08-09,0.0899,0.0561
2012-08-18,-0.001,-0.0005
2012-08-25,-0.0019,-0.0096
2012-08-26,-0.0001,-0.0005
2012-08-31,0.0017,-0.0008
2012-09-01,0.0052,0.0063
2012-09-02,0.0037,0.0007
2012-09-07,0.0024,0.0003
2012-09-08,0.0046,0.0019
2012-09-09,0.0037,-0.0008
2012-09-10,0.0049,0.0006
2012-09-12,0.0056,-0.0029
2012-09-17,0.0042,-0.0016
2012-09-20,0.0241,0.0183
2012-09-28,0.0049,0.0075
2012-09-30,0.0348,0.0265
2012-10-09,0.3599,0.3421
2012-10-11,0.0376,0.0235
2012-10-12,0.1288,0.1081
2012-10-13,0.0365,0.0214
2012-10-17,0.0302,0.0188
2012-10-26,0.0467,0.0346
2012-11-03,0.3009,0.2591
2013-02-05,0.7597,0.542
2013-02-12,0.85,0.7556
2013-02-14,0.9729,0.9272
2013-02-19,0.5891,0.5247
2013-02-21,0.4616,0.3578
2013-02-24,0.4286,0.3401
2013-02-25,0.7915,0.7376
2013-02-26,0.8284,0.7857
2013-02-28,0.8417,0.7894
2013-03-05,0.5842,0.5095
2013-03-06,0.3694,0.2942
2013-03-11,0.7331,0.6674
2013-03-17,0.6892,0.6339
2013-03-23,0.9058,0.8442
2013-03-25,0.8956,0.825
2013-03-29,0.8715,0.8123
2013-03-31,0.9272,0.8767
2013-04-01,0.934,0.8746
2013-04-02,0.8693,0.828
2013-04-08,0.9075,0.838
2013-04-09,0.9289,0.8725
2013-04-10,0.9165,0.8445
2013-04-12,0.9753,0.9241
2013-04-13,0.9422,0.8733
2013-04-14,0.8714,0.8184
2013-04-15,0.9111,0.8565
2013-04-16,0.9232,0.867
2013-04-18,0.8944,0.8417
2013-04-19,0.8063,0.7452
2013-04-21,0.8811,0.8202
2013-04-22,0.9188,0.8692
2013-04-26,0.8466,0.7988
2013-04-28,0.9264,0.8586
2013-04-29,0.9421,0.8766
2013-04-30,0.9318,0.8761
2013-05-01,0.9369,0.8619
2013-05-02,0.9304,0.8642
2013-05-03,0.9265,0.8495
2013-05-04,0.9396,0.8687
2013-05-05,0.926,0.8582
2013-05-06,0.973,0.8995
2013-05-08,0.9355,0.8679
2013-05-11,0.3988,0.237
2013-05-21,0.936,0.8701
2013-05-24,0.9192,0.8357
2013-05-26,0.8678,0.7492
2013-06-01,0.7686671018600464,0.6070652604103088
2013-06-03,0.6406024098396301,0.4734649658203125
2013-06-04,0.6322,0.3784
2013-06-05,0.5252,0.2257
2013-06-09,0.3254,0.1732
2013-06-10,0.3246,0.1454
2013-06-11,0.3682,0.2242
2013-06-12,0.0137,-0.01
2013-06-13,0.2615,0.1307
2013-06-15,0.2324,0.0984
2013-06-16,0.2518,0.1162
2013-06-17,0.2805,0.1576
2013-06-18,0.1569,0.1436
2013-06-21,0.2789,0.1594
2013-06-22,0.2671,0.1523
2013-06-23,0.2605,0.1397
2013-06-25,0.2866,0.1445
2013-06-26,0.281,0.1492
2013-06-27,0.5423,0.5063
2013-06-28,0.2974,0.2085
2013-06-29,0.3969,0.292
2013-06-30,0.2051,0.1377
2013-07-01,0.4226,0.3245
2013-07-02,0.2605,0.1848
2013-07-03,0.5216,0.4846
2013-07-04,0.4045,0.3047
2013-07-05,0.35419198870658875,0.27833259105682373
2013-07-07,0.4474,0.3773
2013-07-08,0.4026,0.3367
2013-07-09,0.3238,0.2152
2013-07-12,0.3158,0.2363
2013-07-18,0.0177,0.0129
2013-07-22,-0.0024,0.005
2013-07-23,0.0032,-0.0017
2013-07-26,-0.01,-0.01
2013-07-27,0.0547,0.0444
2013-07-29,0.0015,0.0009
2013-07-31,0.0027,-0.0007
2013-08-01,0.0328,0.0186
2013-08-03,0.0032,0.0008
2013-08-04,0.0005,-0.0018
2013-08-05,0.0038,-0.0009
2013-08-06,0.003,-0.001
2013-08-07,0.0015,-0.0019
2013-08-08,0.0035,0.0014
2013-08-09,0.0021,-0.001
2013-08-10,-0.0002,-0.0005
2013-08-11,-0.0011,0.0014
2013-08-12,0.0013,-0.0006
2013-08-13,0.0017,-0.0009
2013-08-14,0.0603,0.0344
2013-08-17,0.0015,-0.0001
2013-08-20,0.0034,-0.0006
2013-08-28,0.0025,-0.0014
2013-10-03,0.008,-0.0037
2013-10-06,0.5048,0.4888
2013-10-16,0.12013575434684753,0.10515725612640381
2013-10-20,0.0349,0.0166
2013-10-26,0.0454,0.0305
2013-10-27,0.0537,0.0254
2013-11-05,0.3485,0.398
2013-11-06,0.3228,0.3485
2014-02-03,0.4755,0.5444
2014-02-05,0.5204,0.6306
2014-02-07,0.4958392083644867,0.607726514339447
2014-02-08,0.9931,0.8567
2014-02-12,0.8199,0.7409
2014-02-18,0.9027,0.824
2014-02-22,0.9311,0.8744
2014-02-24,0.6773,0.5982
2014-02-28,0.5665542483329773,0.5811193585395813
2014-03-01,0.7936,0.7195
2014-03-02,0.875,0.8152
2014-03-05,0.8344,0.7817
2014-03-07,0.4886,0.3731
2014-03-12,0.8824,0.8121
2014-04-08,0.9153,0.8617
2014-04-14,0.906,0.8783
2014-04-15,0.9204,0.8519
2014-04-16,0.9991,0.9447
2014-04-17,0.8719111084938049,0.861885130405426
2014-04-19,0.6878132224082947,0.6664397716522217
2014-04-21,0.9015,0.8486
2014-04-22,0.9121,0.8561
2014-04-23,0.9164,0.8788
2014-04-25,0.907,0.8423
2014-04-28,0.9316,0.8564
2014-05-03,0.9213,0.8688
2014-05-05,0.9224,0.8532
2014-05-06,0.9275,0.8492
2014-05-07,0.9187,0.8515
2014-05-08,0.9025,0.8358
2014-05-09,0.8785,0.7967
2014-05-13,0.7797,0.715
2014-05-14,0.9225,0.8601
2014-05-16,0.9512,0.8754
2014-05-27,0.8732,0.7483
2014-05-29,0.8251,0.6634
2014-05-31,0.8921,0.7582
2014-06-04,0.3989,0.3246
2014-06-06,0.8758500218391418,0.856258749961853
2014-06-07,0.9499,0.8821
2014-06-08,0.8611,0.8195
2014-06-10,0.9171,0.807
2014-06-12,0.8629,0.7283
2014-06-14,0.8457,0.6944
2014-06-17,0.4411,0.198
2014-06-19,0.3629,0.1765
2014-06-21,0.2543,0.1608
2014-06-22,0.2369,0.0761
2014-06-23,0.2118,0.0455
2014-06-24,0.1693,0.0084
2014-06-25,0.1207,-0.01
2014-06-26,0.2162,0.0726
2014-06-27,0.2457,0.1173
2014-06-28,0.2461,0.1642
2014-06-29,0.2649,0.1292
2014-06-30,0.2708,0.1726
2014-07-01,0.1882,0.1205
2014-07-03,0.2404,0.172
2014-07-04,0.3432,0.2698
2014-07-05,0.338,0.2699
2014-07-08,0.3371,0.2116
2014-07-09,0.4363,0.3658
2014-07-10,0.3643,0.2815
2014-07-15,0.497205913066864,0.43570518493652344
2014-07-16,0.478,0.3774
2014-07-21,0.0055,0.0009
2014-07-24,0.08420421183109283,0.06052177771925926
2014-08-02,0.0046,0.0017
2014-08-05,0.0019,0.0004
2014-08-06,0.0589,0.038
2014-08-10,0.0961,0.0657
2014-08-15,0.175,0.1796
2014-08-16,0.0033,-0.001
2014-08-18,0.0053,0.0
2014-08-19,0.0782,0.0608
2014-08-20,0.0015,0.0008
2014-08-21,0.0045,-0.0011
2014-08-23,-0.0009,-0.0001
2014-08-25,0.643470823764801,0.6771003603935242
2014-08-28,-0.002,0.0027
2014-08-29,0.2261,0.2191
2014-08-31,0.0035,-0.0001
2014-09-01,0.0061,0.0
2014-09-03,0.0012,-0.0023
2014-09-05,0.0043,-0.0009
2014-09-08,0.0018,0.0003
2014-09-17,0.0323,0.03
2014-09-21,0.0197,0.0058
2014-09-22,0.016,0.0086
2014-09-25,0.0361,0.0223
2014-10-03,0.3233,0.3059
2014-10-06,0.1723,0.1535
2014-10-19,0.4533,0.3724
2014-10-20,0.113,0.0891
2014-10-22,0.1365,0.0933
2014-10-23,0.4172,0.3809
2014-10-30,0.9021,0.8105
2014-10-31,0.4024,0.3073
2014-11-01,0.8815,0.7334
2014-11-04,0.8359,0.6734
2015-02-05,0.8865,0.7555
2015-02-07,0.8814,0.7567
2015-02-09,0.7629,0.6449
2015-02-10,0.8005,0.6991
2015-02-11,0.7551,0.6958
2015-02-14,0.3128,0.2101
2015-02-15,0.7277,0.6316
2015-02-17,0.5785441994667053,0.6658146977424622
2015-02-18,0.8077,0.7334
2015-02-20,0.8264,0.7624
2015-02-22,0.3906,0.3345
2015-02-25,0.8485,0.7897
2015-02-26,0.8806,0.8374
2015-03-04,0.7853,0.7206
2015-03-06,0.8799,0.8112
2015-03-20,0.9001,0.8453
2015-03-21,0.8993,0.8539
2015-03-22,0.8906,0.8325
2015-03-25,0.9361,0.8843
2015-03-29,0.8768,0.8315
2015-03-30,0.9104,0.8657
2015-04-07,0.89,0.8262
2015-04-08,0.91,0.8527
2015-04-12,0.9165,0.8475
2015-04-14,0.9192,0.8516
2015-04-15,0.9104,0.8481
2015-04-17,0.9189,0.8482
2015-04-18,0.931,0.8616
2015-04-19,0.9322,0.8482
2015-04-22,0.9051,0.8427
2015-04-29,0.9362,0.8578
2015-05-02,0.8561,0.782
2015-05-05,0.9259,0.8541
2015-05-06,0.9271,0.853
2015-05-08,0.9236,0.8594
2015-05-09,0.9116,0.8386
2015-05-10,0.9278,0.849
2015-05-15,0.9157,0.8426
2015-05-17,0.9237,0.8502
2015-05-20,0.901,0.8026
2015-05-21,0.8787,0.7628
2015-05-24,0.7655,0.6513
2015-05-25,0.8451,0.7148
2015-05-29,0.8014,0.6797
2015-05-30,0.7715,0.6863
2015-06-02,0.8137,0.7555
2015-06-03,0.7834,0.6861
2015-06-04,0.8362,0.6829
2015-06-06,0.687,0.4985
2015-06-09,0.3248,0.1817
2015-06-11,0.1641,0.0495
2015-06-12,0.2603,0.0899
2015-06-16,0.2643,0.1643
2015-06-17,0.2023,0.1512
2015-06-21,0.3559,0.31
2015-06-23,0.2314,0.1312
2015-06-25,0.2010318487882614,0.12449415028095245
2015-06-27,0.2781,0.179
2015-06-28,0.2096,0.1132
2015-06-29,0.2281,0.1675
2015-06-30,0.2533,0.1645
2015-07-01,0.2944,0.1879
2015-07-02,0.25655338168144226,0.16098381578922272
2015-07-04,0.1742,0.0964
2015-07-07,0.2536,0.1909
2015-07-13,0.3501,0.2555
2015-07-14,0.3377,0.2422
2015-07-15,0.2985,0.1985
2015-07-16,0.2874,0.189
2015-07-17,0.2647,0.1649
2015-07-21,0.1208,0.0767
2015-07-22,0.1281,0.1024
2015-07-31,0.0005,0.003
2015-08-01,0.0759,0.0476
2015-08-03,0.07086595147848129,0.04519462212920189
2015-08-05,0.0876,0.0699
2015-08-06,0.0566,0.0349
2015-08-09,0.0022,-0.0005
2015-08-11,0.0057,0.001
2015-08-12,0.6314117312431335,0.6811595559120178
2015-08-19,0.037651341408491135,0.019248101860284805
2015-08-20,-0.0002,0.0008
2015-08-24,0.0026,-0.0012
2015-08-26,0.0023,-0.0012
2015-08-27,0.0036,0.0001
2015-08-28,0.0022,-0.0018
2015-08-30,0.0058,0.0001
2015-09-01,0.0063,-0.0004
2015-09-02,0.0038,-0.0001
2015-09-03,0.0054,-0.0005
2015-09-04,0.0043,0.0007
2015-09-06,0.0045,0.0003
2015-09-08,0.0036,0.0003
2015-09-09,-0.0009,-0.0011
2015-09-10,0.0021,-0.0004
2015-09-19,0.0259,0.0131
2015-09-20,0.0052,0.0022
2015-09-29,0.0106,0.0022
2015-10-01,0.0208,0.0146
2015-10-02,0.0138,0.0047
2015-10-11,0.0302,0.0164
2015-10-13,0.0345,0.0103
2015-10-14,0.0277,0.0137
2015-10-15,0.0301,0.0126
2015-10-18,0.2287,0.1879
2015-10-20,0.0332,0.0198
2015-10-28,0.5069,0.4734
2015-10-29,0.4754,0.4178
2015-10-30,0.564,0.5092
2015-10-31,0.2723,0.1459
2016-02-04,0.4317759871482849,0.5222140550613403
2016-02-05,0.5035,0.6512
2016-02-12,0.5385,0.3983
2016-02-14,0.8323,0.7302
2016-02-16,0.617,0.4959
2016-02-20,0.6082970499992371,0.6923020482063293
2016-02-29,0.8369,0.7707
2016-03-01,0.8541,0.7803
2016-03-05,0.833084762096405,0.9176017642021179
2016-03-07,0.5884843468666077,0.600959062576294
2016-03-14,0.9133,0.8528
2016-03-17,0.8335,0.7746
2016-03-19,0.8975,0.8414
2016-03-21,0.8124440312385559,0.8361003994941711
2016-03-23,0.7755,0.7033
2016-03-24,0.884,0.8107
2016-03-25,0.8938,0.831
2016-03-31,0.8711,0.7981
2016-04-01,0.8681,0.801
2016-04-07,0.8832,0.8134
2016-04-08,0.7928212285041809,0.7901928424835205
2016-04-10,0.9269,0.847
2016-04-13,0.7905,0.7307
2016-04-16,0.9086,0.843
2016-04-17,0.9294,0.8675
2016-04-18,0.9092,0.8415
2016-04-19,0.9074,0.8276
2016-04-21,0.9294,0.8495
2016-04-22,0.9062,0.8428
2016-04-23,0.9173,0.8343
2016-04-24,0.932,0.8571
2016-04-25,0.9185,0.8329
2016-04-26,0.936,0.8547
2016-04-27,0.9044,0.8244
2016-04-30,0.9336,0.8589
2016-05-03,0.8644,0.7777
2016-05-04,0.8377,0.7697
2016-05-06,0.8935,0.8096
2016-05-08,0.6148,0.5069
2016-05-09,0.8712,0.781
2016-05-10,0.9229,0.8397
2016-05-11,0.8982,0.8119
2016-05-19,0.5638,0.4272
2016-05-20,0.841,0.7446
2016-05-26,0.8931159377098083,0.8504858613014221
2016-05-30,0.757,0.6713
2016-05-31,0.8768,0.7653
2016-06-02,0.7967,0.6451
2016-06-03,0.6038,0.4141
2016-06-04,0.5214,0.3485
2016-06-06,0.2365,0.0462
2016-06-07,0.2138,0.0687
2016-06-08,0.1679,0.0298
2016-06-09,0.2069,0.0573
2016-06-12,0.1148,0.0178
2016-06-13,0.1324,0.0247
2016-06-14,0.1448,0.0101
2016-06-21,0.2274,0.1205
2016-06-23,0.147,0.0359
2016-06-24,0.3444,0.2708
2016-06-25,0.4605,0.3808
2016-06-27,0.4946,0.4122
2016-06-28,0.3864,0.2833
2016-06-30,0.5227,0.4347
2016-07-01,0.5175,0.4267
2016-07-02,0.5436,0.4587
2016-07-04,0.4039,0.289
2016-07-05,0.3918,0.2809
2016-07-06,0.343,0.2047
2016-07-07,0.4025,0.3087
2016-07-08,0.3667,0.2559
2016-07-09,0.3141,0.1988
2016-07-10,0.2722,0.1594
2016-07-11,0.2358,0.1467
2016-07-12,0.0618,0.0424
2016-07-13,0.2411,0.1659
2016-07-17,0.0291,0.021
2016-07-18,-0.0014,0.0
2016-07-19,-0.0001,-0.0005
2016-07-20,0.0286,0.0151
2016-07-21,-0.0024,-0.0021
2016-07-22,0.026,0.014
2016-07-25,0.028,0.0098
2016-07-26,0.0027,-0.0003
