system:time_start,B1,B1_interpolate,B1_interpolate_phenology
2019-09-15,,241.51388888888889,
2019-09-16,,212.08333333333331,
2019-09-17,,241.51388888888889,
2019-09-18,,268.5833333333333,
2019-09-19,,268.5833333333333,
2019-09-20,,255.5810185185185,
2019-09-21,,268.5833333333333,
2019-09-22,,258.258487654321,
2019-09-23,,268.5833333333333,
2019-09-24,,273.6870590828924,
2019-09-25,,258.258487654321,
2019-09-26,411.0,411.0,
2019-09-27,,297.5,
2019-09-28,,297.5,
2019-09-29,,297.5,
2019-09-30,184.0,184.0,
2019-10-01,,251.0,
2019-10-02,,288.80555555555554,
2019-10-03,,251.0,
2019-10-04,,251.0,
2019-10-05,,251.0,
2019-10-06,,291.75,FO
2019-10-07,,314.0,
2019-10-08,318.0,318.0,
2019-10-09,,314.0,
2019-10-10,,316.0,
2019-10-11,314.0,314.0,
2019-10-12,,367.5,
2019-10-13,,421.0,
2019-10-14,421.0,421.0,
2019-10-15,,817.1274891774891,
2019-10-16,,817.1274891774891,
2019-10-17,,922.2467532467532,
2019-10-18,,922.2467532467532,
2019-10-19,,2213.0,
2019-10-20,,1182.7142857142858,
2019-10-21,,2213.0,
2019-10-22,,2064.5,
2019-10-23,,2329.5,
2019-10-24,,2546.2012987012986,
2019-10-25,,,
2019-10-26,,,
2019-10-27,,,
2019-10-28,2213.0,2213.0,
2019-10-29,,2329.5,
2019-10-30,,2329.5,
2019-10-31,,4524.5,
2019-11-01,2446.0,2446.0,
2019-11-02,3760.0,3760.0,
2019-11-03,,4524.5,
2019-11-04,5289.0,5289.0,
2019-11-05,5050.0,5050.0,
