system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-21,,,0.6004111111111111,,0.8636777777777778,,0.7603111111111112,0.8668444444444444,0.7669333333333334,0.6863111111111111,,0.7704666666666666,,0.8622,0.8179722222222222,0.8729333333333333,0.3405222222222222,,0.87035,0.8666,0.8367222222222223,0.4235583333333333,,,0.6458972222222222,0.6004111111111111,0.5375166666666666,0.8636777777777778,0.8441888888888888,0.7603111111111112,0.8668444444444444,0.7669333333333334,0.6863111111111111,0.755836111111111,0.7704666666666666,0.6142427983539094,0.8622,0.8179722222222222,0.8729333333333333,0.3405222222222222,0.6493111111111111,0.87035,0.8666,0.8367222222222223,0.4235583333333333,0.9066962962962962,,,,,,,,,,,,,,,,,,,,,,,
01-22,,0.72595,,0.4770555555555555,,,0.5080083333333334,,,0.5302277777777777,,0.8181833333333334,,,,0.7231555555555556,0.83595,0.6493111111111111,0.86825,,0.8855055555555555,,,,0.72595,0.5882644444444445,0.4770555555555555,0.8314351851851852,0.8407222222222223,0.5080083333333334,0.8614722222222222,0.7669333333333334,0.5302277777777777,0.8073666666666667,0.8181833333333334,0.6092888888888889,0.8527333333333333,0.6238694444444445,0.7231555555555556,0.83595,0.6493111111111111,0.86825,0.6145,0.8855055555555555,0.6190231481481481,0.9392,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,,0.8488111111111111,,0.8561,,0.7723,,0.86382,,,0.4297666666666667,,,,0.8722055555555556,,0.8613833333333333,,0.9392,,0.7377364285714286,0.5745277777777777,0.4690092592592592,0.7713333333333333,0.8488111111111111,0.7603111111111112,0.8561,0.6221444444444444,0.7723,0.8043353174603175,0.86382,0.6092888888888889,0.8656851851851851,0.4297666666666667,0.787525,0.6508208333333333,0.5145055555555555,0.8722055555555556,0.7745592592592593,0.8613833333333333,0.5405421296296297,0.9392,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,0.7713333333333333,0.5284666666666666,,0.6654533333333333,,0.8244388888888888,0.7163166666666667,0.6698,,0.8432666666666667,,0.8518944444444444,0.4656916666666666,,,0.6145,0.6598166666666666,,0.8613111111111111,,0.7816472222222222,0.5939277777777778,0.4347555555555555,0.7713333333333333,0.5284666666666666,0.6738291666666667,0.6654533333333333,0.6945388888888888,0.8244388888888888,0.7163166666666667,0.6698,0.6379555555555556,0.8432666666666667,0.4706444444444445,0.8518944444444444,0.4656916666666666,0.4939888888888888,0.8249316666666665,0.6145,0.6598166666666666,0.5477180555555555,0.8613111111111111,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,0.5486444444444445,0.3924555555555555,0.4867777777777777,0.8274222222222222,0.83965,,0.4773555555555555,,0.8073666666666667,,,0.8915888888888889,,0.86065,0.8587277777777778,0.3797,,0.8425777777777778,0.8717111111111111,,0.8590722222222222,,0.7816472222222222,0.5486444444444445,0.3924555555555555,0.4867777777777777,0.8274222222222222,0.83965,0.7461155555555556,0.4773555555555555,0.8226888888888888,0.8073666666666667,0.7718111111111111,0.6615451851851852,0.8915888888888889,0.4502055555555556,0.86065,0.8587277777777778,0.3797,0.7953527777777778,0.8425777777777778,0.8717111111111111,0.6276597222222222,0.8590722222222222,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,0.8297333333333333,,0.8267777777777778,0.7737222222222222,0.8209388888888889,0.8026,0.8738222222222223,,0.5590555555555555,0.4706444444444445,,0.8778083333333333,,,0.8427555555555556,0.6475888888888889,,0.6836333333333333,,0.8373444444444444,0.5982333333333334,0.4690092592592592,0.6768277777777777,0.8297333333333333,0.805336111111111,0.8267777777777778,0.7737222222222222,0.8209388888888889,0.8026,0.8738222222222223,0.6379555555555556,0.5590555555555555,0.4706444444444445,0.8368703703703705,0.8778083333333333,0.4529555555555555,0.8191083333333333,0.8427555555555556,0.6475888888888889,0.6377222222222222,0.6836333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-27,,0.8373444444444444,0.6478222222222222,,0.8668777777777777,0.8414388888888888,,0.8521,,0.6430333333333333,,0.8440166666666666,0.5806222222222222,0.8972333333333333,,,0.8886000000000001,0.5262111111111111,0.7185,0.8540666666666666,0.8284111111111111,0.6718777777777778,0.8544083333333333,,0.8373444444444444,0.6478222222222222,0.5020037037037036,0.8668777777777777,0.8414388888888888,0.83965,0.8521,0.714837061087061,0.6430333333333333,0.8136222222222222,0.8440166666666666,0.5806222222222222,0.8972333333333333,0.4608027777777778,0.8173444444444444,0.8886000000000001,0.5262111111111111,0.7185,0.8540666666666666,0.8284111111111111,0.6718777777777778,0.8544083333333333,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,0.643411111111111,,0.7710222222222222,,,,0.8246444444444444,,0.8711333333333333,,,0.7980666666666667,,0.8428555555555556,0.8737888888888888,0.4510111111111111,,0.6377222222222222,,,0.8657333333333334,0.54385,0.4636333333333333,0.643411111111111,0.816375,0.7710222222222222,0.83695,0.6945388888888888,0.7391222222222222,0.8246444444444444,0.8310891666666667,0.8711333333333333,0.9339055555555557,0.4706444444444445,0.7980666666666667,0.8587277777777778,0.8428555555555556,0.8737888888888888,0.4510111111111111,0.8004806172839506,0.6377222222222222,0.7827041666666666,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,0.4398777777777777,,,0.7913111111111111,0.8406333333333333,,,0.8352111111111111,,,,0.970577777777778,0.4509611111111111,0.8173444444444444,,0.87425,0.8356944444444444,,,0.8574222222222222,0.711,,0.8657333333333334,0.4398777777777777,0.5741656084656084,0.7694611111111112,0.7913111111111111,0.8406333333333333,0.7393981481481481,0.6861685185185186,0.8352111111111111,0.8322355555555555,0.8366041666666666,0.6732566666666667,0.970577777777778,0.4509611111111111,0.8173444444444444,0.8653438888888889,0.87425,0.8356944444444444,0.6578833333333334,0.8284111111111111,0.8574222222222222,0.711,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,0.6788,0.8955111111111111,0.8342333333333334,,0.83695,,,0.8398266666666666,,,0.8713666666666666,0.6578277777777778,0.75404,,0.8422666666666667,,0.8647555555555556,,,0.8206833333333333,,0.8657333333333334,0.5041759259259259,0.6788,0.8955111111111111,0.8342333333333334,0.8178851851851853,0.83695,0.8062777777777778,0.7919666666666667,0.8398266666666666,0.8372229166666666,0.5806222222222222,0.8713666666666666,0.6578277777777778,0.75404,0.8633944444444445,0.8422666666666667,0.8398833333333333,0.8647555555555556,0.8124199999999998,0.8275888888888889,0.8206833333333333,,,,,,,,,,,,,,,,,,,,,,,
01-31,,0.8941222222222223,,0.4636333333333333,0.4141111111111111,,,0.5291444444444444,,,0.8428944444444445,0.8291916666666667,,,,0.8456777777777778,,0.5925,0.8440722222222222,,,0.7977555555555556,0.4742222222222222,,0.8941222222222223,0.5288,0.4636333333333333,0.4141111111111111,0.7737916666666667,0.8406333333333333,0.5291444444444444,0.7671669312169312,0.8343944444444444,0.8428944444444445,0.8291916666666667,0.7537833333333334,0.8349,0.5863473809523809,0.8456777777777778,0.8014537037037037,0.5925,0.8440722222222222,0.7889396296296297,0.8475999999999999,0.7977555555555556,0.4742222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,0.5288,,,0.7133499999999999,0.842,0.8402444444444445,,0.8015666666666666,,,,0.7984333333333333,,0.8385916666666666,,,0.8236944444444444,,,,0.7682166666666667,,0.8713333333333333,0.5288,0.6607555555555555,0.6802118518518517,0.7133499999999999,0.842,0.8402444444444445,0.77515,0.8015666666666666,0.8545444444444446,0.8384604166666666,0.8100944444444445,0.7984333333333333,0.6578277777777778,0.8385916666666666,0.8296444444444445,0.7604966666666666,0.8236944444444444,0.8603033333333334,0.7898888888888889,0.61735,0.7682166666666667,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,0.8578777777777777,,,0.6604444444444444,,0.8074277777777777,0.8343944444444444,0.8661944444444445,,0.5801222222222222,0.7926777777777778,,0.7781666666666667,0.8381888888888889,,,0.84418,,0.4369444444444444,0.8132111111111111,,0.8637796296296297,0.6821666666666667,0.8578777777777777,0.7310133333333333,0.7809099999999999,0.6604444444444444,0.8411388888888889,0.8074277777777777,0.8343944444444444,0.8661944444444445,0.8390791666666666,0.5801222222222222,0.7926777777777778,0.6004211111111112,0.7781666666666667,0.8381888888888889,0.6953222222222222,0.8236944444444444,0.84418,0.8284111111111111,0.4369444444444444,0.8132111111111111,,,,,,,,,,,,,,,,,,,,,,,
