system:time_start,B1,B1_interpolate
2019-06-30,,0.1604611111111111
2019-07-01,0.1802444444444444,0.1802444444444444
2019-07-02,0.1311555555555555,0.1311555555555555
2019-07-03,0.1495888888888888,0.1495888888888888
2019-07-04,0.1352666666666666,0.1352666666666666
2019-07-05,,0.12637222222222214
2019-07-06,0.1174777777777777,0.1174777777777777
2019-07-07,,0.12637222222222214
2019-07-08,,0.13807968023687966
2019-07-09,0.1361249875470444,0.1361249875470444
2019-07-10,0.1606362753858169,0.1606362753858169
2019-07-11,,0.14156813769290844
2019-07-12,0.1225,0.1225
2019-07-13,0.1241555555555555,0.1241555555555555
2019-07-14,,0.1289015162289077
2019-07-15,,0.1241555555555555
2019-07-16,,0.12782489090748894
2019-07-17,,0.1225
2019-07-18,,0.1143166666666666
2019-07-19,,0.124144617541631
