system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
04-11,,,,0.9127625,0.9360388888888889,,,0.8975611111111111,,,0.9173222222222223,,,0.8869333333333334,,0.8679222222222223,0.8996555555555555,,0.9120375000000001,,0.8826555555555555,0.9438,
04-12,,0.9208111111111111,0.8993888888888889,,,0.8970777777777778,0.8969555555555555,0.8936388888888889,0.8264812500000001,0.9323055555555555,0.8761222222222222,,0.9282277777777778,0.9197333333333333,,,,0.9007,,,0.9401222222222222,0.92393125,
04-13,,0.8945222222222222,,,0.92115,,0.8930111111111111,,0.9103833333333333,0.9408111111111112,0.9047388888888889,,0.9338222222222222,,,,0.8717111111111111,0.8994,0.9226777777777778,,0.89974,0.9106777777777778,0.9156444444444445
04-14,,0.948375,,,,,0.8784166666666666,,,,,0.9241125,0.9269055555555555,0.8682,0.8893666666666666,,0.9184666666666667,0.8652875,,,0.9126555555555556,,0.8855333333333334
04-15,,0.8413666666666667,,,0.9317888888888889,,,,0.7243,,0.9030875,0.8965,0.91088,0.9052222222222223,0.9056888888888889,,,0.9047666666666666,0.9298111111111111,,0.9006333333333334,,0.9128222222222222
04-16,,0.8572000000000001,0.9061333333333333,,0.8944,,,,0.8866,,,0.9251,0.9196888888888889,0.9209555555555555,,,0.9240777777777778,,0.9057875,,0.89325,0.9335777777777777,0.9345777777777778
04-17,0.8914555555555556,,,,0.9337909090909091,0.9252,,0.89,0.9186,,,0.9222222222222223,0.9226875,0.9156388888888889,0.8883166666666666,,,0.8123733333333333,,,,0.9175111111111112,0.90705
04-18,,,,,0.9255444444444445,0.832125,,,0.9685666666666667,,0.9167388888888889,0.9128333333333334,0.9214388888888889,0.9095166666666666,0.8706555555555555,,,0.9017666666666667,,0.9027888888888889,0.8964,0.9317611111111112,0.9299444444444445
04-19,0.8779,,0.9179777777777778,,0.9320444444444445,0.9077066666666667,,0.90821,0.9206611111111112,,0.9084111111111112,0.9204166666666667,0.9250777777777778,0.921,0.8700444444444444,0.7492,,0.8857888888888888,,0.9230166666666667,0.9122666666666667,0.9372055555555555,0.8981555555555556
04-20,,,0.9267777777777778,,0.9286,0.9206285714285715,0.93656,,0.9319722222222222,,0.91545,,0.9121111111111111,0.9183111111111111,0.8748611111111111,0.916325,,0.9146166666666666,,0.90325,0.9035,,
04-21,1.0173444444444446,0.9148777777777778,,,,0.9360133333333334,,,0.8079888888888889,0.9174722222222222,,0.9171,0.8766,0.9238333333333334,0.9060444444444444,0.91755,,0.8941,0.9461666666666667,,0.9004888888888889,,0.8966777777777778
04-22,,0.8799,,,0.9311833333333334,,,,,,,,0.8039499999999999,0.9038166666666666,,,0.9485555555555556,,,0.8912166666666667,,,0.91067
04-23,,0.8787,,0.9222333333333333,0.9294,0.7904,,0.94345,,0.9135222222222222,,0.9047,0.8831333333333333,0.9317888888888889,0.8604277777777778,0.8889,0.9264888888888889,,0.9317055555555556,,,,0.9206166666666666
04-24,,0.9784333333333333,,,0.9502777777777778,,,0.9512944444444444,0.9229166666666667,0.9083388888888889,0.9278777777777778,,,0.911661111111111,0.8593944444444445,,,,0.9095388888888889,,,0.9354,0.9038999999999999
04-25,,0.9254111111111111,,0.9119944444444444,0.9562111111111111,,,0.94225,0.9398888888888889,0.9890888888888889,0.9121333333333334,,0.93625,0.9665777777777778,0.83895,,0.9407833333333333,0.9029222222222222,0.9209777777777778,0.9213166666666667,,0.9205777777777777,0.9195111111111111
04-26,,,,0.90985,0.9233277777777777,,,,0.9201111111111111,0.9410888888888889,,0.9297555555555556,0.91755,,0.89495,,0.9453222222222222,0.9745375,0.9198388888888889,0.93435,,,0.8943888888888889
04-27,,0.9126333333333333,,0.9401,0.9335722222222222,,,,0.899,0.9255888888888889,,0.9407944444444445,0.9320333333333334,0.8746555555555555,,,0.9202944444444444,0.9164555555555556,0.9274611111111111,,0.9255857142857142,,0.8992611111111111
04-28,,,,0.91841,0.9276722222222222,,,,0.9286111111111112,,,,,,,,0.9376416666666667,0.8997529411764705,,,0.9127388888888889,0.9693333333333334,0.9063166666666667
04-29,0.8874555555555556,,,0.91658,,,,,0.9408166666666666,,,0.9430277777777778,,,,,0.9590235294117647,0.9082388888888888,0.91085,,,,0.8272166666666667
04-30,,,,,,0.9450166666666666,0.6411,,0.9271444444444444,,,0.9249277777777778,,0.981,,,1.0659055555555557,0.9015611111111111,0.9484,0.9687555555555556,,0.9435571428571429,0.9007222222222222
05-01,,0.8614,0.9463666666666667,,0.9313944444444444,,,,0.9730222222222222,,,0.9133055555555556,,0.9350117647058823,,0.9165055555555556,,0.8928733333333333,0.9257333333333333,0.9396388888888889,0.9276166666666666,,
05-02,,0.8998333333333334,0.9126777777777778,1.0117166666666666,0.9445,,,,,,0.9043055555555556,0.9208722222222222,0.8932777777777778,0.9514444444444444,,,0.9247833333333333,0.8906055555555555,,0.94776,0.9329611111111111,,
05-03,,0.9233777777777777,,,,,,,,0.9209222222222222,,,0.9096555555555556,,,,0.9087444444444445,0.9132555555555555,0.9067333333333333,0.9369888888888889,0.9543,,
05-04,,,0.8887333333333334,,,,,,0.9536555555555556,0.9224833333333333,,0.9487222222222222,0.9041222222222223,,0.8262444444444444,,0.9069611111111111,0.9122333333333333,0.9331,0.9157055555555556,,,0.8971277777777777
05-05,0.9293777777777777,0.8713777777777778,0.9540888888888889,,0.9632888888888889,,,,,0.9532333333333334,,,0.8860222222222223,,0.84505,0.9035500000000001,0.93396875,0.8954777777777778,0.9302055555555555,0.9495888888888889,0.8821,,0.8819333333333333
05-06,,,,,0.9079722222222222,,0.8996999999999999,,,0.9144944444444445,0.9022388888888889,0.9572611111111111,0.9039611111111111,0.9232055555555555,0.8219166666666666,0.8960055555555555,,0.8987222222222222,,0.9394333333333333,0.9168000000000001,,
05-07,,,,,0.8990714285714285,,,0.8843444444444445,0.8039000000000001,,0.8943444444444445,0.9357833333333333,,,,0.8711444444444445,0.8898222222222223,0.8855277777777778,0.9183,,,0.91034,0.8496666666666667
05-08,0.9111555555555556,,,,0.92655,0.9401333333333333,,,,0.9884,0.9143777777777777,,,1.0253,,,,0.8688333333333333,0.9175888888888889,,0.9086333333333333,,
05-09,,0.9058222222222222,,0.8698444444444444,0.9510055555555555,0.9132666666666667,,0.9889444444444444,0.94541,,0.9005624999999999,0.928,,0.9255388888888889,,0.8741666666666666,,,,0.9194555555555556,0.9337,,
05-10,,0.9151222222222223,,0.8946055555555555,,0.9006222222222222,,0.9465777777777777,,,,,,0.9272823529411764,,0.8909666666666667,,,,0.8639666666666667,,0.8244722222222223,
05-11,,0.9073749999999999,,,,,,0.96795,0.8538533333333334,,,,,,0.8696,0.8647722222222223,0.8782,,0.9384529411764706,0.9203777777777777,,,
05-12,0.9193222222222223,0.9165333333333333,,0.9076875,,,0.8395222222222222,0.9266166666666666,,0.9064222222222222,,,,,,0.8874166666666666,,,0.89915,,0.9311333333333334,0.88305,
05-13,0.8929111111111111,,0.9581444444444445,,,0.9457277777777778,,,,,,,,,,,0.8546888888888888,,,,0.9060111111111111,,0.8078444444444445
05-14,0.9111333333333334,,,,0.9645888888888889,0.9365722222222223,,0.9515055555555555,,,0.9272666666666667,0.9368777777777778,0.8378,,,,0.8443555555555555,0.7283555555555555,0.9569222222222222,,,,0.6998333333333333
